request_id,slot,duration_ms
motorcycle,42,1.3333439826965332
motorcycle,43,1.0837119817733765
motorcycle,44,1.1170560121536255
motorcycle,45,1.1190400123596191
motorcycle,46,0.8969280123710632
motorcycle,47,0.9375360012054443
motorcycle,48,1.1603200435638428
phantom,0,1.7186239957809448
phantom,1,1.8001919984817505
phantom,2,1.4937920570373535
phantom,3,1.5717439651489258
phantom,4,1.3835200071334839
phantom,5,1.5607359409332275
phantom,6,1.3327360153198242
phantom,7,5.757728099822998
phantom,8,1.54966402053833
phantom,9,1.5410879850387573
phantom,10,1.3048319816589355
phantom,11,1.4567359685897827
phantom,12,1.4479680061340332
phantom,13,1.198591947555542
phantom,14,0.9286400079727173
phantom,15,0.8979200124740601
phantom,16,0.9009919762611389
phantom,17,0.867904007434845
phantom,18,0.8957759737968445
phantom,19,1.313088059425354
phantom,20,1.338752031326294
phantom,21,1.1238720417022705
phantom,22,1.1287039518356323
phantom,23,1.0745600461959839
phantom,24,1.3096959590911865
phantom,25,1.3363200426101685
phantom,26,1.310528039932251
phantom,27,1.0647679567337036
phantom,28,1.0900479555130005
phantom,29,1.0578880310058594
phantom,30,0.9315199851989746
phantom,31,0.9056000113487244
phantom,32,1.7085119485855103
phantom,33,1.719648003578186
phantom,34,1.7273919582366943
phantom,35,1.7408959865570068
phantom,36,1.328768014907837
phantom,37,1.0956159830093384
phantom,38,1.1523200273513794
phantom,39,1.071295976638794
phantom,40,0.8991680145263672
phantom,41,1.6560640335083008
phantom,42,1.0476800203323364
phantom,43,0.8769279718399048
phantom,44,0.8953920006752014
phantom,45,0.9025920033454895
phantom,46,0.8834559917449951
phantom,47,0.9032319784164429
phantom,48,0.8665599822998047
retina,0,1.9232959747314453
retina,1,1.9839040040969849
retina,2,1.9649280309677124
retina,3,1.8375359773635864
retina,4,1.8112000226974487
retina,5,1.78656005859375
retina,6,1.5545920133590698
retina,7,1.5406080484390259
retina,8,1.509376049041748
retina,9,1.7409600019454956
retina,10,1.6885759830474854
retina,11,1.5107519626617432
retina,12,1.5455039739608765
retina,13,1.5147520303726196
retina,14,1.5002880096435547
retina,15,1.519968032836914
retina,16,1.8286080360412598
retina,17,1.6476479768753052
retina,18,1.507200002670288
retina,19,1.5756800174713135
retina,20,2.8168959617614746
retina,21,1.5687999725341797
retina,22,1.5088000297546387
retina,23,1.4933760166168213
retina,24,1.7679040431976318
retina,25,1.7106879949569702
retina,26,1.5470399856567383
retina,27,1.5144000053405762
retina,28,1.4807679653167725
retina,29,1.486016035079956
retina,30,1.727455973625183
retina,31,1.7175359725952148
retina,32,1.53164803981781
retina,33,1.5164799690246582
retina,34,1.5129599571228027
retina,35,1.540992021560669
retina,36,1.5259840488433838
retina,37,1.483232021331787
retina,38,1.5194560289382935
retina,39,1.5311039686203003
retina,40,1.4794559478759766
retina,41,1.494047999382019
retina,42,1.4634239673614502
retina,43,1.5103360414505005
retina,44,1.568992018699646
retina,45,1.499616026878357
retina,46,1.504480004310608
retina,47,1.5233279466629028
retina,48,0.8780800104141235
tui_log,0,1.2408959865570068
tui_log,1,1.2371200323104858
tui_log,2,1.2719680070877075
tui_log,3,1.2648639678955078
tui_log,4,1.2552319765090942
tui_log,5,1.2776000499725342
tui_log,6,1.2608959674835205
tui_log,7,1.5393279790878296
tui_log,8,1.4208639860153198
tui_log,9,1.6070079803466797
tui_log,10,1.4862079620361328
tui_log,11,1.3477439880371094
tui_log,12,1.2940800189971924
tui_log,13,1.2871359586715698
tui_log,14,1.313215970993042
tui_log,15,1.2904319763183594
tui_log,16,1.25491201877594
tui_log,17,1.2945599555969238
tui_log,18,1.2658239603042603
tui_log,19,1.2668479681015015
tui_log,20,1.2507840394973755
tui_log,21,1.2936320304870605
tui_log,22,1.319424033164978
tui_log,23,1.293984055519104
tui_log,24,1.2688640356063843
tui_log,25,1.3092479705810547
tui_log,26,1.2569600343704224
tui_log,27,1.2941440343856812
tui_log,28,1.3229119777679443
tui_log,29,1.2274240255355835
tui_log,30,1.2540479898452759
tui_log,31,1.2452160120010376
tui_log,32,1.2764159440994263
tui_log,33,1.2224960327148438
tui_log,34,1.3109439611434937
tui_log,35,1.326464056968689
tui_log,36,1.2120959758758545
tui_log,37,1.4779839515686035
tui_log,38,1.4488639831542969
tui_log,39,1.2805759906768799
tui_log,40,1.2025279998779297
tui_log,41,1.251039981842041
tui_log,42,1.2329920530319214
tui_log,43,1.2677119970321655
tui_log,44,1.2199039459228516
tui_log,45,1.2631360292434692
tui_log,46,1.2785600423812866
tui_log,47,1.2599680423736572
tui_log,48,0.8769599795341492
tui_main,0,1.7720320224761963
tui_main,1,1.8167359828948975
tui_main,2,1.602336049079895
tui_main,3,2.2557759284973145
tui_main,4,5.448192119598389
tui_main,5,1.4410560131072998
tui_main,6,1.7393280267715454
tui_main,7,2.0012478828430176
tui_main,8,2.076672077178955
tui_main,9,1.9784640073776245
tui_main,10,1.6629760265350342
tui_main,11,1.290560007095337
tui_main,12,1.2776960134506226
tui_main,13,1.2870399951934814
tui_main,14,1.25382399559021
tui_main,15,1.2995840311050415
tui_main,16,1.279744029045105
tui_main,17,1.315392017364502
tui_main,18,1.5401599407196045
tui_main,19,1.4052159786224365
tui_main,20,3.6975040435791016
tui_main,21,1.3963840007781982
tui_main,22,1.5696320533752441
tui_main,23,1.278656005859375
tui_main,24,1.3024640083312988
tui_main,25,1.2888000011444092
tui_main,26,1.2307840585708618
tui_main,27,1.313215970993042
tui_main,28,1.4983680248260498
tui_main,29,1.444159984588623
tui_main,30,1.2466880083084106
tui_main,31,1.2571840286254883
tui_main,32,1.3366400003433228
tui_main,33,1.2834880352020264
tui_main,34,1.580575942993164
tui_main,35,1.4684159755706787
tui_main,36,1.4138879776000977
tui_main,37,1.572543978691101
tui_main,38,1.491744041442871
tui_main,39,1.2716799974441528
tui_main,40,1.2304960489273071
tui_main,41,1.22489595413208
tui_main,42,1.237056016921997
tui_main,43,1.2753280401229858
tui_main,44,1.2079039812088013
tui_main,45,1.2243200540542603
tui_main,46,1.2680000066757202
tui_main,47,1.2485120296478271
tui_main,48,0.8791040182113647
tui_model_selection,0,1.2131199836730957
tui_model_selection,1,1.2258880138397217
tui_model_selection,2,1.337440013885498
tui_model_selection,3,1.2495360374450684
tui_model_selection,4,1.2430720329284668
tui_model_selection,5,1.2506239414215088
tui_model_selection,6,1.2632639408111572
tui_model_selection,7,1.2788159847259521
tui_model_selection,8,1.2956160306930542
tui_model_selection,9,1.3427200317382812
tui_model_selection,10,1.2483199834823608
tui_model_selection,11,1.358464002609253
tui_model_selection,12,1.265663981437683
tui_model_selection,13,1.2922559976577759
tui_model_selection,14,1.2386879920959473
tui_model_selection,15,1.2953280210494995
tui_model_selection,16,1.2507519721984863
tui_model_selection,17,1.2816959619522095
tui_model_selection,18,1.2884479761123657
tui_model_selection,19,1.2472959756851196
tui_model_selection,20,1.3219200372695923
tui_model_selection,21,1.2695039510726929
tui_model_selection,22,1.3027839660644531
tui_model_selection,23,1.2697279453277588
tui_model_selection,24,1.2950400114059448
tui_model_selection,25,1.2948479652404785
tui_model_selection,26,1.227776050567627
tui_model_selection,27,1.2895359992980957
tui_model_selection,28,1.2642560005187988
tui_model_selection,29,1.2398079633712769
tui_model_selection,30,1.2824959754943848
tui_model_selection,31,1.250048041343689
tui_model_selection,32,1.9971519708633423
tui_model_selection,33,1.2273600101470947
tui_model_selection,34,1.270527958869934
tui_model_selection,35,1.2137600183486938
tui_model_selection,36,1.2379839420318604
tui_model_selection,37,1.2606719732284546
tui_model_selection,38,1.239743947982788
tui_model_selection,39,1.240447998046875
tui_model_selection,40,1.2396800518035889
tui_model_selection,41,1.2082879543304443
tui_model_selection,42,1.2922240495681763
tui_model_selection,43,1.2654720544815063
tui_model_selection,44,1.2652159929275513
tui_model_selection,45,1.211135983467102
tui_model_selection,46,1.2554880380630493
tui_model_selection,47,1.2335679531097412
tui_model_selection,48,0.8469120264053345
