request_id,source,category,budget,layer,strategy,total_tokens,vision_tokens,chunks,min_chunk,max_chunk,chunk_size_cv,rank_max_wall_median_ms,rank_mean_wall_median_ms,rank_max_wall_p25_ms,rank_max_wall_p75_ms,rank_max_wall_cv,rank_max_expert_median_ms,rank_mean_expert_median_ms,rank_max_expert_p25_ms,rank_max_expert_p75_ms,rank_max_expert_cv,rank_max_dispatch_median_ms,rank_mean_dispatch_median_ms,rank_max_dispatch_p25_ms,rank_max_dispatch_p75_ms,rank_max_dispatch_cv,rank_max_combine_median_ms,rank_mean_combine_median_ms,rank_max_combine_p25_ms,rank_max_combine_p75_ms,rank_max_combine_cv,correctness_all,route_identity_all,boundaries,chunk_sizes,expert_fixed_reduction_vs_fixed,expert_balanced_reduction_vs_fixed,expert_same_count_reduction_vs_fixed,expert_strict_reduction_vs_fixed,expert_relaxed_reduction_vs_fixed,wall_fixed_reduction_vs_fixed,wall_balanced_reduction_vs_fixed,wall_same_count_reduction_vs_fixed,wall_strict_reduction_vs_fixed,wall_relaxed_reduction_vs_fixed,dispatch_fixed_reduction_vs_fixed,dispatch_balanced_reduction_vs_fixed,dispatch_same_count_reduction_vs_fixed,dispatch_strict_reduction_vs_fixed,dispatch_relaxed_reduction_vs_fixed,combine_fixed_reduction_vs_fixed,combine_balanced_reduction_vs_fixed,combine_same_count_reduction_vs_fixed,combine_strict_reduction_vs_fixed,combine_relaxed_reduction_vs_fixed
long_8img_mixed,long,multi_image,512,24,relaxed,6984,6947,11,590.0,640.0,0.02242013842478412,9.228576183319092,9.20062005519867,9.195640087127686,9.319463729858398,0.012401040674418063,5.74678510427475,5.658372454345226,5.7210313975811005,5.790303364396095,0.013188156039552505,1.7215991439297795,1.6837716171285138,1.6953275883570313,1.7524640408810228,0.05125970909743032,1.1890082359313965,1.0284444987773895,1.1452323496341705,1.250928908586502,0.07398016412604846,True,True,"[0, 638, 1278, 1918, 2555, 3194, 3834, 4474, 5114, 5754, 6394, 6984]","[638, 640, 640, 637, 639, 640, 640, 640, 640, 640, 590]",0.0,0.003279452755331702,0.006127057032786376,-0.01036284064920645,0.17049288774305538,0.0,0.008002957030261881,0.010321583823935443,-0.016904825484893582,0.1795280935468173,0.0,0.023553399223050886,0.028717718093810074,0.011578744549246234,0.13175372178624645,0.0,-0.036764225399608774,0.0583813451078703,-0.07127454836140656,0.16600684837496482
long_8img_mixed,long,multi_image,1024,24,fixed,6984,6947,7,840.0,1024.0,0.06453409402521545,6.9237120151519775,6.902292013168335,6.856335878372192,6.995871901512146,0.04682173541930356,4.4043843895196915,4.325280014425516,4.384168043732643,4.480832062661648,0.025785241981078576,1.404959797859192,1.3784480863250792,1.3771440079435706,1.4282239200547338,0.12238711870211107,1.0040478706359863,0.8699478358030319,0.9611749947071075,1.0891200602054596,0.1829606878946518,True,True,"[0, 1024, 2048, 3072, 4096, 5120, 6144, 6984]","[1024, 1024, 1024, 1024, 1024, 1024, 840]",0.0,-0.013379367813052268,-0.17531238019783757,-0.17201765019094273,-0.16397465192661742,0.0,-0.01626413607393884,-0.2885781283590345,-0.23249026959327668,-0.17737306687055,0.0,-0.015123735252943415,-0.04510878137722818,-0.15976570312064498,0.051338143142444226,0.0,-0.04881055222613928,-1.6528774373219366,-0.18517086958318152,-0.33808719055147574
long_8img_mixed,long,multi_image,1024,24,balanced,6984,6947,7,997.0,998.0,0.0004527888975040635,7.036320209503174,7.0095561146736145,6.939888000488281,7.356927871704102,0.10639108436489637,4.463312268257141,4.345947947353125,4.431551739573479,4.6760872304439545,0.15101632519876074,1.4262080378830433,1.3938441418576986,1.389272079570219,1.463000155519694,0.045315877084922435,1.053056001663208,0.8960599154233932,0.9955757558345795,1.1524078249931335,0.6260932074440984,True,True,"[0, 998, 1996, 2994, 3992, 4990, 5987, 6984]","[998, 998, 998, 998, 998, 997, 997]",0.0,-0.013379367813052268,-0.17531238019783757,-0.17201765019094273,-0.16397465192661742,0.0,-0.01626413607393884,-0.2885781283590345,-0.23249026959327668,-0.17737306687055,0.0,-0.015123735252943415,-0.04510878137722818,-0.15976570312064498,0.051338143142444226,0.0,-0.04881055222613928,-1.6528774373219366,-0.18517086958318152,-0.33808719055147574
long_8img_mixed,long,multi_image,1024,24,same_count,6984,6947,7,910.0,1024.0,0.038044507665439084,8.921743869781494,8.890799880027771,8.818688154220581,9.018415927886963,0.08509560437634207,5.176527500152588,4.8051879070699215,5.066432490944862,5.236024439334869,0.15539568924751085,1.468335822224617,1.4121920483885333,1.4127363921143115,1.4951040076557547,0.05353729939798824,2.6636159420013428,1.8538080602884293,2.42411208152771,2.7350082397460938,0.2414213656312097,True,True,"[0, 1008, 2032, 2942, 3928, 4952, 5975, 6984]","[1008, 1024, 910, 986, 1024, 1023, 1009]",0.0,-0.013379367813052268,-0.17531238019783757,-0.17201765019094273,-0.16397465192661742,0.0,-0.01626413607393884,-0.2885781283590345,-0.23249026959327668,-0.17737306687055,0.0,-0.015123735252943415,-0.04510878137722818,-0.15976570312064498,0.051338143142444226,0.0,-0.04881055222613928,-1.6528774373219366,-0.18517086958318152,-0.33808719055147574
long_8img_mixed,long,multi_image,1024,24,strict,6984,6947,9,4.0,1024.0,0.5287251067826211,8.53340768814087,8.502592086791992,8.417440176010132,8.74403190612793,0.04335623861891581,5.1620162427425385,5.069800078868866,5.1434482634067535,5.234551891684532,0.05946787419055294,1.6294241878204048,1.5915362177183852,1.6030161876697093,1.6770238589961082,0.061990912313482735,1.1899682879447937,1.090172365307808,1.1125274747610092,1.2684806883335114,0.26136695586139913,True,True,"[0, 4, 1028, 2049, 3026, 4049, 4949, 5952, 6965, 6984]","[4, 1024, 1021, 977, 1023, 900, 1003, 1013, 19]",0.0,-0.013379367813052268,-0.17531238019783757,-0.17201765019094273,-0.16397465192661742,0.0,-0.01626413607393884,-0.2885781283590345,-0.23249026959327668,-0.17737306687055,0.0,-0.015123735252943415,-0.04510878137722818,-0.15976570312064498,0.051338143142444226,0.0,-0.04881055222613928,-1.6528774373219366,-0.18517086958318152,-0.33808719055147574
long_8img_mixed,long,multi_image,1024,24,relaxed,6984,6947,6,1032.0,1261.0,0.07922279013820079,8.151792049407959,8.140552043914795,6.445783853530884,8.59229588508606,0.12379412794311362,5.12659178674221,5.037912089377642,4.125967547297478,5.279976069927216,0.12843274904450824,1.3328317706473172,1.3088398296386003,1.3119601972866803,1.383687542984262,0.04532935490185319,1.3435035943984985,1.1432398110628128,1.0113441050052643,1.8263767063617706,0.35687294066287734,True,True,"[0, 1261, 2519, 3683, 4735, 5952, 6984]","[1261, 1258, 1164, 1052, 1217, 1032]",0.0,-0.013379367813052268,-0.17531238019783757,-0.17201765019094273,-0.16397465192661742,0.0,-0.01626413607393884,-0.2885781283590345,-0.23249026959327668,-0.17737306687055,0.0,-0.015123735252943415,-0.04510878137722818,-0.15976570312064498,0.051338143142444226,0.0,-0.04881055222613928,-1.6528774373219366,-0.18517086958318152,-0.33808719055147574
long_10img_chart_mixed,long,multi_image,128,24,fixed,5234,5193,41,114.0,128.0,0.016917037540067754,29.29246425628662,29.21894407272339,29.18778419494629,29.358767986297607,0.08984670222251692,15.675198554992676,15.322686567902565,15.627698928117752,15.696389734745026,0.08585606830538625,5.008093040436506,4.9801885759225115,4.965504116145894,5.085220396751538,0.0999364746151264,4.099951326847076,3.681495815515518,4.026536285877228,4.181086868047714,0.6069534645203067,True,True,"[0, 128, 256, 384, 512, 640, 768, 896, 1024, 1152, 1280, 1408, 1536, 1664, 1792, 1920, 2048, 2176, 2304, 2432, 2560, 2688, 2816, 2944, 3072, 3200, 3328, 3456, 3584, 3712, 3840, 3968, 4096, 4224, 4352, 4480, 4608, 4736, 4864, 4992, 5120, 5234]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 114]",0.0,0.0011962605245829927,-0.0024338264497172357,-0.108500700295322,0.15105224992192745,0.0,0.0002796645002706155,-0.003050589484907773,-0.11793230588915171,0.1785972009132234,0.0,-0.008527476364541542,-0.014005724443406864,-0.12646752483209278,0.1684784905142902,0.0,0.039644668361561775,-0.02522997162392704,-0.08972177079244403,0.190586006242076
long_10img_chart_mixed,long,multi_image,128,24,balanced,5234,5193,41,127.0,128.0,0.0037146010881206693,29.28427219390869,29.256296157836914,29.10141611099243,29.514479637145996,0.061002132015975694,15.656446933746338,15.328842028975487,15.594738781452179,15.720691204071045,0.053017892270240216,5.050799435470253,5.009283115854487,4.967298541450873,5.110050622140989,0.1544509583426701,3.9374101161956787,3.6920365691184998,3.845703899860382,4.153743416070938,0.2987194395963355,True,True,"[0, 128, 256, 384, 512, 640, 768, 896, 1024, 1152, 1280, 1408, 1536, 1664, 1792, 1920, 2048, 2176, 2304, 2432, 2560, 2688, 2816, 2944, 3072, 3200, 3328, 3456, 3583, 3710, 3837, 3964, 4091, 4218, 4345, 4472, 4599, 4726, 4853, 4980, 5107, 5234]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127]",0.0,0.0011962605245829927,-0.0024338264497172357,-0.108500700295322,0.15105224992192745,0.0,0.0002796645002706155,-0.003050589484907773,-0.11793230588915171,0.1785972009132234,0.0,-0.008527476364541542,-0.014005724443406864,-0.12646752483209278,0.1684784905142902,0.0,0.039644668361561775,-0.02522997162392704,-0.08972177079244403,0.190586006242076
long_10img_chart_mixed,long,multi_image,128,24,same_count,5234,5193,41,123.0,128.0,0.009090850021681559,29.381823539733887,29.29807209968567,29.27730417251587,29.437632083892822,0.009782725717983023,15.713349267840385,15.325285758823156,15.646216839551926,15.740350753068924,0.004533198101080381,5.078235011547804,5.042593636200763,4.9841585925314575,5.123887431574985,0.05105549568384719,4.20339298248291,3.694220542907715,4.131745338439941,4.267108619213104,0.031226033636542052,True,True,"[0, 128, 256, 384, 512, 640, 768, 896, 1024, 1152, 1280, 1408, 1536, 1664, 1792, 1920, 2048, 2176, 2304, 2432, 2560, 2688, 2815, 2943, 3071, 3199, 3327, 3455, 3583, 3708, 3836, 3964, 4092, 4220, 4343, 4471, 4599, 4727, 4855, 4983, 5111, 5234]","[128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 127, 128, 128, 128, 128, 128, 128, 125, 128, 128, 128, 128, 123, 128, 128, 128, 128, 128, 128, 123]",0.0,0.0011962605245829927,-0.0024338264497172357,-0.108500700295322,0.15105224992192745,0.0,0.0002796645002706155,-0.003050589484907773,-0.11793230588915171,0.1785972009132234,0.0,-0.008527476364541542,-0.014005724443406864,-0.12646752483209278,0.1684784905142902,0.0,0.039644668361561775,-0.02522997162392704,-0.08972177079244403,0.190586006242076
long_10img_chart_mixed,long,multi_image,128,24,strict,5234,5193,46,2.0,128.0,0.33302317836901185,32.746992111206055,32.71143960952759,32.6331205368042,32.83512783050537,0.08268977652820006,17.3759685754776,17.02220579981804,17.356735050678253,17.413034707307816,0.08623488233942936,5.641454171389341,5.602507208590396,5.590852196095511,5.678512148326263,0.08123428739769963,4.4678062200546265,4.1048606261610985,4.333466827869415,4.5450074672698975,0.5927475469318165,True,True,"[0, 4, 132, 260, 388, 516, 644, 772, 900, 1028, 1156, 1284, 1412, 1540, 1668, 1796, 1924, 2052, 2180, 2298, 2426, 2554, 2682, 2810, 2938, 3066, 3192, 3320, 3448, 3576, 3704, 3706, 3834, 3962, 3964, 4092, 4220, 4342, 4454, 4582, 4710, 4712, 4840, 4968, 5095, 5215, 5234]","[4, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 128, 118, 128, 128, 128, 128, 128, 128, 126, 128, 128, 128, 128, 2, 128, 128, 2, 128, 128, 122, 112, 128, 128, 2, 128, 128, 127, 120, 19]",0.0,0.0011962605245829927,-0.0024338264497172357,-0.108500700295322,0.15105224992192745,0.0,0.0002796645002706155,-0.003050589484907773,-0.11793230588915171,0.1785972009132234,0.0,-0.008527476364541542,-0.014005724443406864,-0.12646752483209278,0.1684784905142902,0.0,0.039644668361561775,-0.02522997162392704,-0.08972177079244403,0.190586006242076
long_10img_chart_mixed,long,multi_image,128,24,relaxed,5234,5193,33,144.0,160.0,0.022382399152628924,24.060912132263184,24.028836011886597,23.942968368530273,24.165599822998047,0.007270812260018971,13.307424545288086,12.950960878282785,13.256827414035797,13.369500368833542,0.008581428709344254,4.164337084628642,4.140011644572951,4.136747941374779,4.2176489108242095,0.05590739696136705,3.3185579776763916,2.9670631885528564,3.202355593442917,3.4161597192287445,0.05476319590161892,True,True,"[0, 159, 312, 472, 632, 792, 952, 1112, 1272, 1432, 1592, 1752, 1912, 2072, 2228, 2372, 2532, 2692, 2852, 3012, 3172, 3332, 3492, 3652, 3812, 3971, 4131, 4291, 4451, 4608, 4768, 4926, 5086, 5234]","[159, 153, 160, 160, 160, 160, 160, 160, 160, 160, 160, 160, 160, 156, 144, 160, 160, 160, 160, 160, 160, 160, 160, 160, 159, 160, 160, 160, 157, 160, 158, 160, 148]",0.0,0.0011962605245829927,-0.0024338264497172357,-0.108500700295322,0.15105224992192745,0.0,0.0002796645002706155,-0.003050589484907773,-0.11793230588915171,0.1785972009132234,0.0,-0.008527476364541542,-0.014005724443406864,-0.12646752483209278,0.1684784905142902,0.0,0.039644668361561775,-0.02522997162392704,-0.08972177079244403,0.190586006242076
long_10img_chart_mixed,long,multi_image,256,24,fixed,5234,5193,21,114.0,256.0,0.12133039847343147,15.412896156311035,15.377912044525146,15.341599941253662,15.475079774856567,0.009391086442359801,8.927054971456528,8.759991742670536,8.86259925365448,8.969113379716873,0.012146774077825167,2.7090535177849233,2.665646846871823,2.6555938941892236,2.7490643325727433,0.0442274897933356,1.8885439038276672,1.5998762547969818,1.8179352283477783,1.947441428899765,0.09528246410993323,True,True,"[0, 256, 512, 768, 1024, 1280, 1536, 1792, 2048, 2304, 2560, 2816, 3072, 3328, 3584, 3840, 4096, 4352, 4608, 4864, 5120, 5234]","[256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 256, 114]",0.0,0.0012992023272415665,0.004735255067966904,-0.15065799113172873,0.16674512693716448,0.0,-0.005510162271751273,-0.006721645570458401,-0.1778697186595406,0.18441183366020908,0.0,-0.02985013773429257,-0.004253746779241174,-0.16671336958862915,0.1863489454137287,0.0,-0.006074324838046152,-0.06440412253192873,-0.2678607391391168,0.16634204430941313
long_10img_chart_mixed,long,multi_image,256,24,balanced,5234,5193,21,249.0,250.0,0.0017088788517384715,15.497823715209961,15.444307923316956,15.4093918800354,15.61844801902771,0.012963468233356578,8.915456920862198,8.766127869486809,8.878640070557594,8.956967905163765,0.007849056070683657,2.789919138420373,2.743844526470639,2.7456153861712664,2.8333199790213257,0.05056060740818114,1.9000155329704285,1.5953081548213959,1.7767986357212067,1.965400516986847,0.08786575243259591,True,True,"[0, 250, 500, 750, 1000, 1250, 1499, 1748, 1997, 2246, 2495, 2744, 2993, 3242, 3491, 3740, 3989, 4238, 4487, 4736, 4985, 5234]","[250, 250, 250, 250, 250, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249, 249]",0.0,0.0012992023272415665,0.004735255067966904,-0.15065799113172873,0.16674512693716448,0.0,-0.005510162271751273,-0.006721645570458401,-0.1778697186595406,0.18441183366020908,0.0,-0.02985013773429257,-0.004253746779241174,-0.16671336958862915,0.1863489454137287,0.0,-0.006074324838046152,-0.06440412253192873,-0.2678607391391168,0.16634204430941313
long_10img_chart_mixed,long,multi_image,256,24,same_count,5234,5193,21,155.0,256.0,0.08574843490989525,15.516496181488037,15.456664085388184,15.356208086013794,15.655368328094482,0.015333922552688338,8.88478308916092,8.73494004458189,8.81836785376072,8.934183686971664,0.009807074340399168,2.720577145460993,2.7073722761124372,2.678319453028962,2.7818235959857702,0.05934091418468393,2.0101739168167114,1.6498392522335052,1.9292390048503876,2.09237739443779,0.07998568884393488,True,True,"[0, 256, 510, 766, 1017, 1257, 1512, 1667, 1923, 2179, 2432, 2688, 2943, 3199, 3455, 3708, 3964, 4220, 4470, 4725, 4981, 5234]","[256, 254, 256, 251, 240, 255, 155, 256, 256, 253, 256, 255, 256, 256, 253, 256, 256, 250, 255, 256, 253]",0.0,0.0012992023272415665,0.004735255067966904,-0.15065799113172873,0.16674512693716448,0.0,-0.005510162271751273,-0.006721645570458401,-0.1778697186595406,0.18441183366020908,0.0,-0.02985013773429257,-0.004253746779241174,-0.16671336958862915,0.1863489454137287,0.0,-0.006074324838046152,-0.06440412253192873,-0.2678607391391168,0.16634204430941313
long_10img_chart_mixed,long,multi_image,256,24,strict,5234,5193,25,2.0,256.0,0.4356528483275524,18.154383659362793,18.09822392463684,18.06149673461914,18.66592025756836,0.07499814136885878,10.27198714017868,10.117876082658768,10.214655578136444,10.546237170696259,0.07483373333571519,3.160688958130777,3.1321963605005294,3.1403858314733952,3.184656680095941,0.040089542845588515,2.3944106698036194,1.9135946929454803,2.3053294718265533,2.8578164279460907,0.26632148490564383,True,True,"[0, 3, 259, 513, 767, 1017, 1257, 1511, 1656, 1912, 2168, 2424, 2680, 2936, 3192, 3448, 3704, 3706, 3962, 3964, 4220, 4454, 4710, 4965, 5215, 5234]","[3, 256, 254, 254, 250, 240, 254, 145, 256, 256, 256, 256, 256, 256, 256, 256, 2, 256, 2, 256, 234, 256, 255, 250, 19]",0.0,0.0012992023272415665,0.004735255067966904,-0.15065799113172873,0.16674512693716448,0.0,-0.005510162271751273,-0.006721645570458401,-0.1778697186595406,0.18441183366020908,0.0,-0.02985013773429257,-0.004253746779241174,-0.16671336958862915,0.1863489454137287,0.0,-0.006074324838046152,-0.06440412253192873,-0.2678607391391168,0.16634204430941313
long_10img_chart_mixed,long,multi_image,256,24,relaxed,5234,5193,17,201.0,320.0,0.09425361546119373,12.570575714111328,12.544599771499634,12.521192073822021,12.834543704986572,0.18145645281572859,7.438512057065964,7.30754442512989,7.404591485857964,7.529271960258484,0.11216304875097763,2.204224251676351,2.171099749393761,2.150408120593056,2.37989538628608,0.356530321475411,1.5743996500968933,1.2971036434173584,1.4941360354423523,1.6333434879779816,0.9094934266851713,True,True,"[0, 318, 519, 797, 1117, 1437, 1756, 2076, 2371, 2690, 2994, 3314, 3634, 3954, 4274, 4594, 4914, 5234]","[318, 201, 278, 320, 320, 319, 320, 295, 319, 304, 320, 320, 320, 320, 320, 320, 320]",0.0,0.0012992023272415665,0.004735255067966904,-0.15065799113172873,0.16674512693716448,0.0,-0.005510162271751273,-0.006721645570458401,-0.1778697186595406,0.18441183366020908,0.0,-0.02985013773429257,-0.004253746779241174,-0.16671336958862915,0.1863489454137287,0.0,-0.006074324838046152,-0.06440412253192873,-0.2678607391391168,0.16634204430941313
long_10img_chart_mixed,long,multi_image,512,24,fixed,5234,5193,11,114.0,512.0,0.2404636050338202,8.829455852508545,8.805755853652954,8.761032342910767,8.93775224685669,0.14668214255677625,5.4613116979599,5.285983942449093,5.426583349704742,5.487608253955841,0.09795854390037301,1.4890081598423421,1.4751242096535861,1.4792236594948918,1.5601836724672467,0.28463288412469223,1.3761440515518188,0.9971199333667755,1.3268397748470306,1.4207127392292023,0.8326713487966335,True,True,"[0, 512, 1024, 1536, 2048, 2560, 3072, 3584, 4096, 4608, 5120, 5234]","[512, 512, 512, 512, 512, 512, 512, 512, 512, 512, 114]",0.0,-0.05272588865605976,-0.0012978413479742823,-0.0610757652178584,0.13706296250853722,0.0,-0.04552217723763152,-0.007186859480606378,-0.09044819028606099,0.14227105450854638,0.0,-0.022167349477748788,-0.04790290236661665,-0.10813105685213897,0.08783281744323845,0.0,-0.28223834112689317,0.02669532125662888,-0.026648586751153225,0.11603428398276394
long_10img_chart_mixed,long,multi_image,512,24,balanced,5234,5193,11,475.0,476.0,0.0008105924125180141,9.231391906738281,9.185176014900208,9.17843222618103,9.307736158370972,0.14001367797823466,5.74926421046257,5.441055960953236,5.728319853544235,5.788080275058746,0.09935922967347188,1.522015524096787,1.4939121280331165,1.4951597766485065,1.5579592001158744,0.2667474329159236,1.764544665813446,1.1869801729917526,1.6896727681159973,1.7888559699058533,0.8561577669672791,True,True,"[0, 476, 952, 1428, 1904, 2380, 2856, 3332, 3808, 4284, 4759, 5234]","[476, 476, 476, 476, 476, 476, 476, 476, 476, 475, 475]",0.0,-0.05272588865605976,-0.0012978413479742823,-0.0610757652178584,0.13706296250853722,0.0,-0.04552217723763152,-0.007186859480606378,-0.09044819028606099,0.14227105450854638,0.0,-0.022167349477748788,-0.04790290236661665,-0.10813105685213897,0.08783281744323845,0.0,-0.28223834112689317,0.02669532125662888,-0.026648586751153225,0.11603428398276394
long_10img_chart_mixed,long,multi_image,512,24,same_count,5234,5193,11,117.0,512.0,0.23847157931262283,8.892911911010742,8.866828083992004,8.858944177627563,8.92131233215332,0.008544375186830499,5.468399614095688,5.3122119307518005,5.435727372765541,5.501111760735512,0.007763441322623119,1.5603359723463655,1.5325756852980703,1.5239202652592212,1.5729361653793603,0.052209780516099896,1.3394074440002441,0.9844598919153214,1.297303467988968,1.3712164759635925,0.05355609087409338,True,True,"[0, 117, 628, 1140, 1652, 2163, 2675, 3187, 3699, 4211, 4722, 5234]","[117, 511, 512, 512, 511, 512, 512, 512, 512, 511, 512]",0.0,-0.05272588865605976,-0.0012978413479742823,-0.0610757652178584,0.13706296250853722,0.0,-0.04552217723763152,-0.007186859480606378,-0.09044819028606099,0.14227105450854638,0.0,-0.022167349477748788,-0.04790290236661665,-0.10813105685213897,0.08783281744323845,0.0,-0.28223834112689317,0.02669532125662888,-0.026648586751153225,0.11603428398276394
long_10img_chart_mixed,long,multi_image,512,24,strict,5234,5193,12,19.0,512.0,0.38946001383971646,9.628064155578613,9.578799962997437,9.53007984161377,9.697671890258789,0.11854601356156477,5.7948654890060425,5.639700464904308,5.7595750242471695,5.84269617497921,0.10729390370408104,1.6500161858275533,1.6190681664738804,1.61260821018368,1.7070635773707181,0.1389713563422365,1.412816345691681,1.0735558420419693,1.3751519620418549,1.4482408165931702,0.40337324871595265,True,True,"[0, 97, 608, 1120, 1632, 2144, 2655, 3167, 3679, 4191, 4703, 5215, 5234]","[97, 511, 512, 512, 512, 511, 512, 512, 512, 512, 512, 19]",0.0,-0.05272588865605976,-0.0012978413479742823,-0.0610757652178584,0.13706296250853722,0.0,-0.04552217723763152,-0.007186859480606378,-0.09044819028606099,0.14227105450854638,0.0,-0.022167349477748788,-0.04790290236661665,-0.10813105685213897,0.08783281744323845,0.0,-0.28223834112689317,0.02669532125662888,-0.026648586751153225,0.11603428398276394
long_10img_chart_mixed,long,multi_image,512,24,relaxed,5234,5193,9,513.0,640.0,0.08672244487236355,7.573279857635498,7.539915978908539,7.526672005653381,7.633359789848328,0.011869137582103124,4.712768137454987,4.5859921127557755,4.7003363519907,4.723967671394348,0.008029801326859503,1.3582243779674172,1.3499242377001792,1.3370722304098308,1.3841843132395297,0.05006366870660233,1.2164641618728638,0.8626600652933121,1.1518000066280365,1.2437115609645844,0.06547658812817672,True,True,"[0, 520, 1094, 1645, 2158, 2695, 3322, 3962, 4595, 5234]","[520, 574, 551, 513, 537, 627, 640, 633, 639]",0.0,-0.05272588865605976,-0.0012978413479742823,-0.0610757652178584,0.13706296250853722,0.0,-0.04552217723763152,-0.007186859480606378,-0.09044819028606099,0.14227105450854638,0.0,-0.022167349477748788,-0.04790290236661665,-0.10813105685213897,0.08783281744323845,0.0,-0.28223834112689317,0.02669532125662888,-0.026648586751153225,0.11603428398276394
long_10img_chart_mixed,long,multi_image,1024,24,fixed,5234,5193,6,114.0,1024.0,0.3887699387705022,6.487663984298706,6.466232001781464,6.4065598249435425,7.704351902008057,0.16664017930378405,3.9297434389591217,3.631959803402424,3.8532234579324722,4.6832240000367165,0.22259087999244223,1.133215881884098,1.1232639246154577,1.1150003424845636,1.1724476516246796,0.05248286304274025,1.6392638087272644,1.1931878924369812,1.5699999034404755,2.934152275323868,0.5784257801247321,True,True,"[0, 1024, 2048, 3072, 4096, 5120, 5234]","[1024, 1024, 1024, 1024, 1024, 114]",0.0,0.06668303424042488,0.058100353003116334,-0.12163251490636195,0.08261898582385396,0.0,0.09965251485278048,0.07910644261460387,-0.14148946198142065,0.1315111203148258,0.0,-0.004617305965671559,-0.03320832872637003,-0.10503238853226016,0.057492675709194474,0.0,0.3626604744049794,0.3011691793004966,-0.0933201072798211,0.1304486067574826
long_10img_chart_mixed,long,multi_image,1024,24,balanced,5234,5193,6,872.0,873.0,0.0005403949416786759,5.84115195274353,5.834907948970795,5.820223808288574,5.8613121509552,0.01031581222098001,3.6676962226629257,3.5539561212062836,3.6425198689103127,3.6751196458935738,0.011385212944427169,1.1384482863359153,1.1256760973483324,1.1112638202030212,1.1522881800774485,0.052760278247173796,1.0447676181793213,0.7946641147136688,1.0198238641023636,1.0899998843669891,0.06859828027132796,True,True,"[0, 873, 1746, 2618, 3490, 4362, 5234]","[873, 873, 872, 872, 872, 872]",0.0,0.06668303424042488,0.058100353003116334,-0.12163251490636195,0.08261898582385396,0.0,0.09965251485278048,0.07910644261460387,-0.14148946198142065,0.1315111203148258,0.0,-0.004617305965671559,-0.03320832872637003,-0.10503238853226016,0.057492675709194474,0.0,0.3626604744049794,0.3011691793004966,-0.0933201072798211,0.1304486067574826
long_10img_chart_mixed,long,multi_image,1024,24,same_count,5234,5193,6,114.0,1024.0,0.3887699387705022,5.974447965621948,5.961228013038635,5.948567986488342,6.018192172050476,0.013953196507104497,3.7014239579439163,3.573991894721985,3.678176425397396,3.716999687254429,0.01829719416225166,1.1708480874076486,1.1550839827395976,1.1550556810107082,1.21050413697958,0.04841562958768981,1.145568072795868,0.8133161067962646,1.107607662677765,1.1900882869958878,0.06312514395227012,True,True,"[0, 114, 1138, 2162, 3186, 4210, 5234]","[114, 1024, 1024, 1024, 1024, 1024]",0.0,0.06668303424042488,0.058100353003116334,-0.12163251490636195,0.08261898582385396,0.0,0.09965251485278048,0.07910644261460387,-0.14148946198142065,0.1315111203148258,0.0,-0.004617305965671559,-0.03320832872637003,-0.10503238853226016,0.057492675709194474,0.0,0.3626604744049794,0.3011691793004966,-0.0933201072798211,0.1304486067574826
long_10img_chart_mixed,long,multi_image,1024,24,strict,5234,5193,7,19.0,1024.0,0.5840621929254997,7.405600070953369,7.380132079124451,6.839895844459534,7.688736081123352,0.1677919471347898,4.407728016376495,4.097460199147463,4.16908772289753,4.651655495166779,0.1531896064109211,1.2522402526810765,1.240848109824583,1.2319040063302964,1.2741437435615808,0.22239743894715472,1.7922400832176208,1.1702519953250885,1.2427762150764465,2.1964479982852936,0.7518351443102061,True,True,"[0, 97, 1121, 2144, 3167, 4191, 5215, 5234]","[97, 1024, 1023, 1023, 1024, 1024, 19]",0.0,0.06668303424042488,0.058100353003116334,-0.12163251490636195,0.08261898582385396,0.0,0.09965251485278048,0.07910644261460387,-0.14148946198142065,0.1315111203148258,0.0,-0.004617305965671559,-0.03320832872637003,-0.10503238853226016,0.057492675709194474,0.0,0.3626604744049794,0.3011691793004966,-0.0933201072798211,0.1304486067574826
