dataset,wave,layer,phase,matched_rows,topk_overlap_fraction_lag1,ordered_exact_fraction_lag1,set_exact_fraction_lag1,destination_set_exact_fraction_lag1,destination_set_jaccard_lag1,matched_live_rows,live_topk_overlap_fraction_lag1,live_ordered_exact_fraction_lag1,live_set_exact_fraction_lag1,rank_load_cosine_lag1
humaneval,46,22,middle,672,0.7327008928571429,0.11904761904761904,0.29910714285714285,0.6949404761904762,0.874379960317461,225,0.5994444444444444,0.0044444444444444444,0.09777777777777778,0.9992065492056954
humaneval,46,23,middle,672,0.7150297619047619,0.1130952380952381,0.29464285714285715,0.6592261904761905,0.8802083333333331,225,0.5844444444444444,0.008888888888888889,0.09777777777777778,0.9997061954202299
humaneval,46,24,middle,672,0.7235863095238095,0.09375,0.29464285714285715,0.6800595238095238,0.8850446428571436,225,0.6022222222222222,0.013333333333333334,0.09777777777777778,0.9994755879278729
humaneval,46,25,middle,672,0.7403273809523809,0.09970238095238096,0.2916666666666667,0.6845238095238095,0.8769841269841284,225,0.625,0.022222222222222223,0.08888888888888889,0.9995604648775758
humaneval,46,26,middle,672,0.7384672619047619,0.13988095238095238,0.31398809523809523,0.6577380952380952,0.8860367063492066,225,0.6455555555555555,0.03111111111111111,0.1111111111111111,0.9993760964059898
humaneval,46,27,middle,672,0.7317708333333334,0.11011904761904762,0.2976190476190476,0.6696428571428571,0.8763640873015875,225,0.6322222222222222,0.017777777777777778,0.08,0.9986884425708303
humaneval,46,28,middle,672,0.7364211309523809,0.13392857142857142,0.29464285714285715,0.6785714285714286,0.877480158730159,225,0.6438888888888888,0.022222222222222223,0.08,0.9995936447396633
humaneval,46,29,middle,672,0.7388392857142857,0.12202380952380952,0.30952380952380953,0.6443452380952381,0.8618551587301597,225,0.6716666666666666,0.008888888888888889,0.09777777777777778,0.9993446300132464
humaneval,46,30,middle,672,0.7351190476190477,0.13839285714285715,0.31101190476190477,0.6681547619047619,0.8814484126984131,225,0.6644444444444444,0.022222222222222223,0.10666666666666667,0.9978752523683988
humaneval,46,31,middle,672,0.7581845238095238,0.10416666666666667,0.34375,0.6904761904761905,0.8846726190476191,225,0.7444444444444445,0.017777777777777778,0.2088888888888889,0.9997344827786339
humaneval,47,1,late,640,0.8375,0.3703125,0.553125,0.8421875,0.9437500000000003,174,0.7607758620689655,0.13218390804597702,0.26436781609195403,0.9999734531085185
humaneval,47,2,late,640,0.8404296875,0.378125,0.5796875,0.8328125,0.9342447916666667,174,0.7679597701149425,0.09195402298850575,0.27011494252873564,0.9999215973041139
humaneval,47,3,late,640,0.8265625,0.2359375,0.5078125,0.7671875,0.907421875,174,0.7126436781609196,0.017241379310344827,0.1724137931034483,0.9993475452780415
humaneval,47,4,late,640,0.8447265625,0.24375,0.521875,0.8390625,0.939322916666667,174,0.7485632183908046,0.05172413793103448,0.21839080459770116,0.999689807615314
humaneval,47,5,late,640,0.8033203125,0.153125,0.4078125,0.778125,0.9216145833333332,174,0.6695402298850575,0.011494252873563218,0.16666666666666666,0.9991475090047858
humaneval,47,6,late,640,0.7755859375,0.1859375,0.4125,0.73125,0.9088541666666667,174,0.5682471264367817,0.005747126436781609,0.10344827586206896,0.9997930858186052
humaneval,47,7,late,640,0.8107421875,0.1765625,0.4296875,0.7453125,0.9059895833333333,174,0.6271551724137931,0.017241379310344827,0.12643678160919541,0.999817401706691
humaneval,47,8,late,640,0.783984375,0.1640625,0.40625,0.7515625,0.9121093750000002,174,0.5804597701149425,0.011494252873563218,0.08045977011494253,0.9996284433221442
humaneval,47,9,late,640,0.800390625,0.14375,0.39375,0.75,0.909375,174,0.6135057471264368,0.005747126436781609,0.08620689655172414,0.9992077176046682
humaneval,47,10,late,640,0.7609375,0.1171875,0.340625,0.6921875,0.8868489583333339,174,0.5560344827586207,0.005747126436781609,0.06321839080459771,0.9996405959209349
humaneval,47,11,late,640,0.795703125,0.1078125,0.3546875,0.7328125,0.9042968749999998,174,0.6278735632183908,0.005747126436781609,0.09195402298850575,0.9998881137772834
humaneval,47,12,late,640,0.7939453125,0.0953125,0.321875,0.6984375,0.8914062500000002,174,0.6149425287356322,0.005747126436781609,0.06321839080459771,0.999897411115649
humaneval,47,13,late,640,0.7751953125,0.1296875,0.3328125,0.7046875,0.90390625,174,0.5797413793103449,0.005747126436781609,0.07471264367816093,0.9998133595897537
humaneval,47,14,late,640,0.765234375,0.1171875,0.353125,0.709375,0.8992187499999996,174,0.5646551724137931,0.017241379310344827,0.06321839080459771,0.9991846380261734
humaneval,47,15,late,640,0.7787109375,0.103125,0.34375,0.7078125,0.896744791666667,174,0.5998563218390804,0.005747126436781609,0.06896551724137931,0.9998829871571686
humaneval,47,16,late,640,0.7865234375,0.128125,0.3453125,0.7265625,0.9026041666666668,174,0.6041666666666666,0.005747126436781609,0.05172413793103448,0.999826154600582
humaneval,47,17,late,640,0.79140625,0.1234375,0.3578125,0.7359375,0.9031250000000002,174,0.6041666666666666,0.005747126436781609,0.07471264367816093,0.9999129246352091
humaneval,47,18,late,640,0.788671875,0.128125,0.353125,0.7125,0.8959635416666674,174,0.6228448275862069,0.005747126436781609,0.05172413793103448,0.9999982137477058
humaneval,47,19,late,640,0.775,0.1515625,0.384375,0.7171875,0.8959635416666669,174,0.5955459770114943,0.011494252873563218,0.08620689655172414,0.9999245960392469
humaneval,47,20,late,640,0.7775390625,0.1203125,0.346875,0.696875,0.8898437500000004,174,0.5977011494252874,0.005747126436781609,0.07471264367816093,0.9998900109700075
humaneval,47,21,late,640,0.7908203125,0.1546875,0.3609375,0.7140625,0.9040364583333341,174,0.6408045977011494,0.011494252873563218,0.08620689655172414,0.9997060564851263
humaneval,47,22,late,640,0.7978515625,0.146875,0.3734375,0.75625,0.906901041666667,174,0.6408045977011494,0.005747126436781609,0.07471264367816093,0.9998799806731844
humaneval,47,23,late,640,0.7888671875,0.146875,0.371875,0.71875,0.8984374999999998,174,0.6472701149425287,0.005747126436781609,0.07471264367816093,0.9992569720052515
humaneval,47,24,late,640,0.8009765625,0.1546875,0.3828125,0.7640625,0.9173177083333339,174,0.6609195402298851,0.017241379310344827,0.07471264367816093,0.9999865961981298
humaneval,47,25,late,640,0.80859375,0.1578125,0.3921875,0.759375,0.912369791666667,174,0.6846264367816092,0.011494252873563218,0.10344827586206896,0.9999276629006644
humaneval,47,26,late,640,0.8078125,0.184375,0.3953125,0.7203125,0.9071614583333336,174,0.7076149425287356,0.028735632183908046,0.09195402298850575,0.9998514967586551
humaneval,47,27,late,640,0.7865234375,0.1515625,0.371875,0.71875,0.9007812500000005,174,0.6831896551724138,0.0,0.06896551724137931,0.999616718683794
humaneval,47,28,late,640,0.802734375,0.1515625,0.36875,0.7296875,0.8963541666666668,174,0.6982758620689655,0.022988505747126436,0.09195402298850575,0.9999829093139383
humaneval,47,29,late,640,0.807421875,0.1546875,0.39375,0.71875,0.8950520833333337,174,0.7083333333333334,0.022988505747126436,0.13793103448275862,0.9997972246110153
humaneval,47,30,late,640,0.797265625,0.18125,0.3984375,0.71875,0.8958333333333334,174,0.694683908045977,0.011494252873563218,0.06896551724137931,0.9996461144173434
humaneval,47,31,late,640,0.8134765625,0.1296875,0.36875,0.7390625,0.906119791666667,174,0.7744252873563219,0.017241379310344827,0.15517241379310345,0.9996607829741486
humaneval,48,1,late,672,0.8132440476190477,0.28422619047619047,0.5,0.8184523809523809,0.9294394841269842,133,0.7218045112781954,0.045112781954887216,0.09774436090225563,0.9992302947028612
humaneval,48,2,late,672,0.8136160714285714,0.3020833333333333,0.5148809523809523,0.8348214285714286,0.9362599206349207,133,0.7622180451127819,0.045112781954887216,0.15037593984962405,0.999357362975768
humaneval,48,3,late,672,0.79296875,0.1875,0.41369047619047616,0.7410714285714286,0.8955853174603173,133,0.7077067669172933,0.022556390977443608,0.12030075187969924,0.9956883006379451
humaneval,48,4,late,672,0.8026413690476191,0.13988095238095238,0.4107142857142857,0.7708333333333334,0.9145585317460314,133,0.7058270676691729,0.015037593984962405,0.16541353383458646,0.9996420822482751
humaneval,48,5,late,672,0.7596726190476191,0.09077380952380952,0.3080357142857143,0.7232142857142857,0.9014136904761907,133,0.6296992481203008,0.03007518796992481,0.12781954887218044,0.9986298609703622
humaneval,48,6,late,672,0.7230282738095238,0.08333333333333333,0.28422619047619047,0.6755952380952381,0.885416666666667,133,0.47368421052631576,0.007518796992481203,0.03759398496240601,0.9987640839940789
humaneval,48,7,late,672,0.7576264880952381,0.09077380952380952,0.31398809523809523,0.6934523809523809,0.8834325396825401,133,0.5394736842105263,0.007518796992481203,0.06015037593984962,0.9996239773391095
humaneval,48,8,late,672,0.7345610119047619,0.09523809523809523,0.30952380952380953,0.7008928571428571,0.890128968253968,133,0.49718045112781956,0.0,0.05263157894736842,0.9998871110229683
humaneval,48,9,late,672,0.7291666666666666,0.08333333333333333,0.28720238095238093,0.6636904761904762,0.8797123015873018,133,0.5112781954887218,0.007518796992481203,0.022556390977443608,0.9995952200256247
humaneval,48,10,late,672,0.6968005952380952,0.05505952380952381,0.23363095238095238,0.6264880952380952,0.8596230158730161,133,0.4924812030075188,0.007518796992481203,0.05263157894736842,0.9995433229327273
humaneval,48,11,late,672,0.7414434523809523,0.06101190476190476,0.2663690476190476,0.6785714285714286,0.8859126984126985,133,0.5911654135338346,0.0,0.022556390977443608,0.9992217255523792
humaneval,48,12,late,672,0.7323288690476191,0.06547619047619048,0.24404761904761904,0.6458333333333334,0.8756200396825398,133,0.5592105263157895,0.0,0.06766917293233082,0.9998805821254708
humaneval,48,13,late,672,0.7174479166666666,0.06994047619047619,0.2544642857142857,0.6309523809523809,0.8696676587301588,133,0.5206766917293233,0.007518796992481203,0.03759398496240601,0.9992328028639506
humaneval,48,14,late,672,0.7053571428571429,0.08035714285714286,0.25148809523809523,0.6116071428571429,0.8591269841269844,133,0.5272556390977443,0.015037593984962405,0.06015037593984962,0.9996168226616764
humaneval,48,15,late,672,0.7118675595238095,0.05952380952380952,0.24404761904761904,0.6622023809523809,0.8783482142857146,133,0.5338345864661654,0.0,0.06015037593984962,0.9998276573616419
humaneval,48,16,late,672,0.7207961309523809,0.06696428571428571,0.2604166666666667,0.6577380952380952,0.8711557539682544,133,0.5441729323308271,0.007518796992481203,0.05263157894736842,0.9992793387752075
humaneval,48,17,late,672,0.7265625,0.06845238095238096,0.2663690476190476,0.6547619047619048,0.8756200396825398,133,0.5592105263157895,0.0,0.03007518796992481,0.9998241498672237
humaneval,48,18,late,672,0.7178199404761905,0.08035714285714286,0.2648809523809524,0.6636904761904762,0.8748759920634916,133,0.5488721804511278,0.0,0.045112781954887216,0.9989706337227086
humaneval,48,19,late,672,0.6947544642857143,0.07886904761904762,0.27380952380952384,0.6428571428571429,0.8679315476190477,133,0.5084586466165414,0.0,0.05263157894736842,0.9996753450815047
humaneval,48,20,late,672,0.7034970238095238,0.07738095238095238,0.27232142857142855,0.6577380952380952,0.8737599206349207,133,0.5075187969924813,0.015037593984962405,0.07518796992481203,0.9997658767731612
humaneval,48,21,late,672,0.7154017857142857,0.0818452380952381,0.27529761904761907,0.6324404761904762,0.8718998015873017,133,0.5516917293233082,0.015037593984962405,0.09774436090225563,0.9998987662830311
humaneval,48,22,late,672,0.71875,0.08928571428571429,0.2544642857142857,0.65625,0.865079365079365,133,0.5610902255639098,0.007518796992481203,0.07518796992481203,0.9994833182188755
humaneval,48,23,late,672,0.70703125,0.08333333333333333,0.24702380952380953,0.6458333333333334,0.8726438492063492,133,0.5836466165413534,0.015037593984962405,0.08270676691729323,0.9999456296764606
humaneval,48,24,late,672,0.7159598214285714,0.07738095238095238,0.23958333333333334,0.6860119047619048,0.8845486111111113,133,0.5855263157894737,0.007518796992481203,0.06766917293233082,0.9994791196789667
humaneval,48,25,late,672,0.7261904761904762,0.08482142857142858,0.23958333333333334,0.6502976190476191,0.8663194444444451,133,0.6466165413533834,0.007518796992481203,0.08270676691729323,0.9998384341595409
humaneval,48,26,late,672,0.7235863095238095,0.08333333333333333,0.2604166666666667,0.6681547619047619,0.8875248015873015,133,0.6569548872180451,0.007518796992481203,0.06766917293233082,0.9995689823057561
humaneval,48,27,late,672,0.7040550595238095,0.08035714285714286,0.23065476190476192,0.6339285714285714,0.8666914682539686,133,0.6550751879699248,0.015037593984962405,0.07518796992481203,0.998569567774903
humaneval,48,28,late,672,0.7113095238095238,0.06547619047619048,0.23958333333333334,0.6547619047619048,0.8705357142857143,133,0.6165413533834586,0.015037593984962405,0.06766917293233082,0.9997962458623627
humaneval,48,29,late,672,0.7174479166666666,0.07738095238095238,0.2544642857142857,0.6339285714285714,0.857762896825397,133,0.6898496240601504,0.03007518796992481,0.15789473684210525,0.9997867968767965
humaneval,48,30,late,672,0.7204241071428571,0.07142857142857142,0.25,0.6383928571428571,0.8720238095238095,133,0.700187969924812,0.007518796992481203,0.10526315789473684,0.9994769676363952
humaneval,48,31,late,672,0.71875,0.07886904761904762,0.23065476190476192,0.6651785714285714,0.8766121031746029,133,0.7659774436090225,0.03007518796992481,0.17293233082706766,0.9999163561718853
humaneval,49,1,middle,448,0.8719308035714286,0.36607142857142855,0.5959821428571429,0.8705357142857143,0.9534970238095241,113,0.754424778761062,0.035398230088495575,0.20353982300884957,0.990739187630608
humaneval,49,2,middle,448,0.8803013392857143,0.39955357142857145,0.5959821428571429,0.875,0.9481026785714286,113,0.7887168141592921,0.07964601769911504,0.23008849557522124,0.9885885908824912
humaneval,49,3,middle,448,0.8523995535714286,0.21651785714285715,0.45089285714285715,0.78125,0.9187127976190478,113,0.7389380530973452,0.035398230088495575,0.12389380530973451,0.982477580309665
humaneval,49,4,middle,448,0.8395647321428571,0.20982142857142858,0.47098214285714285,0.8058035714285714,0.9285714285714289,113,0.7002212389380531,0.008849557522123894,0.21238938053097345,0.9980040520226886
humaneval,49,5,middle,448,0.8099888392857143,0.12053571428571429,0.359375,0.7901785714285714,0.9298735119047622,113,0.6360619469026548,0.017699115044247787,0.10619469026548672,0.9961637092106856
humaneval,49,6,middle,448,0.7742745535714286,0.14285714285714285,0.359375,0.6919642857142857,0.8943452380952384,113,0.5188053097345132,0.008849557522123894,0.061946902654867256,0.9907483244462317
humaneval,49,7,middle,448,0.7938058035714286,0.13392857142857142,0.34598214285714285,0.7232142857142857,0.8976934523809529,113,0.543141592920354,0.008849557522123894,0.035398230088495575,0.9966334341811652
humaneval,49,8,middle,448,0.7706473214285714,0.13169642857142858,0.35267857142857145,0.7366071428571429,0.9036458333333336,113,0.497787610619469,0.0,0.04424778761061947,0.9992594776611923
humaneval,49,9,middle,448,0.7684151785714286,0.11830357142857142,0.33035714285714285,0.734375,0.9040178571428574,113,0.5243362831858407,0.0,0.04424778761061947,0.998753167815275
humaneval,49,10,middle,448,0.7566964285714286,0.07589285714285714,0.27455357142857145,0.7008928571428571,0.8904389880952387,113,0.5165929203539823,0.0,0.035398230088495575,0.9940658902755672
humaneval,49,11,middle,448,0.7731584821428571,0.08482142857142858,0.32142857142857145,0.7321428571428571,0.9064360119047625,113,0.5674778761061947,0.008849557522123894,0.04424778761061947,0.9959509031717739
humaneval,49,12,middle,448,0.7513950892857143,0.08482142857142858,0.2924107142857143,0.6741071428571429,0.8859747023809528,113,0.5176991150442478,0.0,0.04424778761061947,0.9989405867246093
humaneval,49,13,middle,448,0.7396763392857143,0.10714285714285714,0.3169642857142857,0.6696428571428571,0.8831845238095237,113,0.46017699115044247,0.008849557522123894,0.05309734513274336,0.9975324881182639
humaneval,49,14,middle,448,0.7120535714285714,0.08705357142857142,0.25223214285714285,0.6316964285714286,0.8588169642857145,113,0.4424778761061947,0.008849557522123894,0.05309734513274336,0.9997880489500535
humaneval,49,15,middle,448,0.7101004464285714,0.06919642857142858,0.25223214285714285,0.6383928571428571,0.8671875000000002,113,0.4325221238938053,0.017699115044247787,0.04424778761061947,0.9968966698539798
humaneval,49,16,middle,448,0.7271205357142857,0.08928571428571429,0.2767857142857143,0.6741071428571429,0.8787202380952385,113,0.46238938053097345,0.008849557522123894,0.017699115044247787,0.9981730676720734
humaneval,49,17,middle,448,0.7271205357142857,0.11830357142857142,0.31026785714285715,0.6339285714285714,0.8699776785714289,113,0.4579646017699115,0.008849557522123894,0.05309734513274336,0.9984843127028737
humaneval,49,18,middle,448,0.7201450892857143,0.09151785714285714,0.296875,0.671875,0.8751860119047625,113,0.46017699115044247,0.0,0.035398230088495575,0.9972961252004865
humaneval,49,19,middle,448,0.7000558035714286,0.11830357142857142,0.30357142857142855,0.6450892857142857,0.8670014880952381,113,0.4303097345132743,0.0,0.07079646017699115,0.9989119364226399
humaneval,49,20,middle,448,0.7123325892857143,0.10267857142857142,0.29017857142857145,0.6629464285714286,0.8772321428571436,113,0.4446902654867257,0.02654867256637168,0.061946902654867256,0.9933870688707718
humaneval,49,21,middle,448,0.7218191964285714,0.109375,0.30357142857142855,0.6339285714285714,0.8707217261904764,113,0.47676991150442477,0.017699115044247787,0.07079646017699115,0.9991748306016458
humaneval,49,22,middle,448,0.7321428571428571,0.11383928571428571,0.3013392857142857,0.7165178571428571,0.8891369047619051,113,0.5077433628318584,0.008849557522123894,0.04424778761061947,0.99937455243104
humaneval,49,23,middle,448,0.7134486607142857,0.10714285714285714,0.27232142857142855,0.6473214285714286,0.8671875000000002,113,0.5110619469026548,0.02654867256637168,0.07964601769911504,0.9963105274086415
humaneval,49,24,middle,448,0.7257254464285714,0.12723214285714285,0.2767857142857143,0.6540178571428571,0.8736979166666667,113,0.5143805309734514,0.008849557522123894,0.07079646017699115,0.9966009293324748
humaneval,49,25,middle,448,0.7313058035714286,0.10267857142857142,0.28125,0.6696428571428571,0.867373511904762,113,0.5376106194690266,0.008849557522123894,0.05309734513274336,0.9988469923213161
humaneval,49,26,middle,448,0.7385602678571429,0.11160714285714286,0.29464285714285715,0.640625,0.8822544642857145,113,0.5685840707964602,0.008849557522123894,0.035398230088495575,0.9950937133142552
humaneval,49,27,middle,448,0.7335379464285714,0.12053571428571429,0.30357142857142855,0.6495535714285714,0.8733258928571431,113,0.5674778761061947,0.008849557522123894,0.04424778761061947,0.9848980780111843
humaneval,49,28,middle,448,0.7327008928571429,0.08928571428571429,0.2767857142857143,0.65625,0.8759300595238101,113,0.5464601769911505,0.017699115044247787,0.035398230088495575,0.9954186877779173
humaneval,49,29,middle,448,0.7377232142857143,0.09151785714285714,0.2767857142857143,0.640625,0.8595610119047622,113,0.6183628318584071,0.017699115044247787,0.07079646017699115,0.9986725940923115
humaneval,49,30,middle,448,0.7530691964285714,0.11383928571428571,0.30357142857142855,0.6584821428571429,0.8774181547619053,113,0.6261061946902655,0.035398230088495575,0.07964601769911504,0.9981251920436751
humaneval,49,31,middle,448,0.7645089285714286,0.09151785714285714,0.26339285714285715,0.7165178571428571,0.8924851190476196,113,0.7146017699115044,0.017699115044247787,0.07079646017699115,0.9971861191643427
humaneval,50,1,middle,512,0.839599609375,0.263671875,0.533203125,0.849609375,0.9466145833333335,238,0.8261554621848739,0.09663865546218488,0.3697478991596639,0.9995507016226941
humaneval,50,2,middle,512,0.833251953125,0.291015625,0.48046875,0.80859375,0.9287109375000003,238,0.8167016806722689,0.11764705882352941,0.27310924369747897,0.9987302597206956
humaneval,50,3,middle,512,0.80810546875,0.16015625,0.404296875,0.748046875,0.9013671875000003,238,0.7668067226890757,0.06302521008403361,0.23529411764705882,0.998535794556308
humaneval,50,4,middle,512,0.81982421875,0.1640625,0.419921875,0.796875,0.9091796875000004,238,0.7846638655462185,0.0546218487394958,0.2689075630252101,0.9999938211369576
humaneval,50,5,middle,512,0.76708984375,0.083984375,0.291015625,0.732421875,0.9059244791666673,238,0.7001050420168067,0.02100840336134454,0.14285714285714285,0.9989073171803087
humaneval,50,6,middle,512,0.701904296875,0.09375,0.265625,0.61328125,0.8556315104166673,238,0.5593487394957983,0.004201680672268907,0.06722689075630252,0.9993843233913946
humaneval,50,7,middle,512,0.7177734375,0.06640625,0.26171875,0.642578125,0.8725585937500011,238,0.5703781512605042,0.012605042016806723,0.04201680672268908,0.9994072071080301
humaneval,50,8,middle,512,0.684814453125,0.08203125,0.25390625,0.66796875,0.8785807291666672,238,0.5173319327731093,0.0,0.04201680672268908,0.9990609132075654
humaneval,50,9,middle,512,0.683349609375,0.09375,0.255859375,0.61328125,0.862467447916668,238,0.5126050420168067,0.012605042016806723,0.037815126050420166,0.999068228903231
humaneval,50,10,middle,512,0.653564453125,0.052734375,0.22265625,0.560546875,0.8328450520833344,238,0.4810924369747899,0.004201680672268907,0.037815126050420166,0.9996331207209167
humaneval,50,11,middle,512,0.697265625,0.06640625,0.236328125,0.62109375,0.864095052083334,238,0.5635504201680672,0.008403361344537815,0.04201680672268908,0.9993104667560435
humaneval,50,12,middle,512,0.6943359375,0.048828125,0.203125,0.595703125,0.8603515625000004,238,0.569327731092437,0.004201680672268907,0.05042016806722689,0.9994610614669388
humaneval,50,13,middle,512,0.658935546875,0.0625,0.240234375,0.58984375,0.8572591145833335,238,0.48214285714285715,0.0,0.029411764705882353,0.9997018290361271
humaneval,50,14,middle,512,0.65185546875,0.05078125,0.1796875,0.5703125,0.8460286458333339,238,0.4947478991596639,0.0,0.025210084033613446,0.9999315363131298
humaneval,50,15,middle,512,0.664306640625,0.041015625,0.1953125,0.578125,0.844563802083334,238,0.5078781512605042,0.0,0.037815126050420166,0.9999321274215595
humaneval,50,16,middle,512,0.666748046875,0.06640625,0.203125,0.599609375,0.8536783854166672,238,0.5152310924369747,0.004201680672268907,0.03361344537815126,0.9997238438533953
humaneval,50,17,middle,512,0.68798828125,0.0625,0.216796875,0.625,0.8644205729166672,238,0.5467436974789915,0.004201680672268907,0.029411764705882353,0.9983376581221576
humaneval,50,18,middle,512,0.675048828125,0.08203125,0.2109375,0.583984375,0.8426106770833344,238,0.5341386554621849,0.004201680672268907,0.01680672268907563,0.9994496349155725
humaneval,50,19,middle,512,0.65869140625,0.0703125,0.21484375,0.583984375,0.8518880208333336,238,0.5183823529411765,0.0,0.01680672268907563,0.9991555980100463
humaneval,50,20,middle,512,0.665771484375,0.076171875,0.21484375,0.595703125,0.854980468750001,238,0.5178571428571429,0.004201680672268907,0.03361344537815126,0.9974937962423316
humaneval,50,21,middle,512,0.677734375,0.068359375,0.228515625,0.58203125,0.848307291666667,238,0.5451680672268907,0.004201680672268907,0.037815126050420166,0.999864987618324
humaneval,50,22,middle,512,0.694091796875,0.060546875,0.212890625,0.5859375,0.8401692708333351,238,0.5703781512605042,0.004201680672268907,0.02100840336134454,0.9998090568339757
humaneval,50,23,middle,512,0.69140625,0.072265625,0.21875,0.619140625,0.8660481770833338,238,0.5871848739495799,0.0,0.05042016806722689,0.9999612495803941
humaneval,50,24,middle,512,0.71142578125,0.078125,0.212890625,0.595703125,0.856282552083334,238,0.6223739495798319,0.008403361344537815,0.046218487394957986,0.998691114158961
humaneval,50,25,middle,512,0.71533203125,0.08984375,0.2109375,0.634765625,0.8618164062500009,238,0.6328781512605042,0.008403361344537815,0.02100840336134454,0.9993330871118328
humaneval,50,26,middle,512,0.725341796875,0.072265625,0.224609375,0.638671875,0.8766276041666672,238,0.6601890756302521,0.0,0.06722689075630252,0.9998070688801362
humaneval,50,27,middle,512,0.716796875,0.076171875,0.2265625,0.591796875,0.8497721354166676,238,0.6596638655462185,0.0,0.04201680672268908,0.9994340748709539
humaneval,50,28,middle,512,0.724853515625,0.078125,0.216796875,0.65234375,0.871256510416668,238,0.6591386554621849,0.008403361344537815,0.029411764705882353,0.9998943879654059
humaneval,50,29,middle,512,0.72900390625,0.064453125,0.224609375,0.6328125,0.8658854166666674,238,0.6906512605042017,0.0,0.058823529411764705,0.999815295048085
humaneval,50,30,middle,512,0.742919921875,0.0703125,0.25,0.6640625,0.8774414062500004,238,0.7048319327731093,0.008403361344537815,0.09663865546218488,0.9993939186557647
humaneval,50,31,middle,512,0.762451171875,0.07421875,0.23046875,0.697265625,0.8924153645833345,238,0.7657563025210085,0.012605042016806723,0.10084033613445378,0.9999445824157941
humaneval,51,1,middle,544,0.7743566176470589,0.21507352941176472,0.4172794117647059,0.7922794117647058,0.9269301470588239,241,0.7733402489626556,0.07883817427385892,0.27800829875518673,0.999438378230469
humaneval,51,2,middle,544,0.7711397058823529,0.22426470588235295,0.39889705882352944,0.7297794117647058,0.8907781862745102,241,0.7743775933609959,0.11203319502074689,0.21991701244813278,0.9984796955196328
humaneval,51,3,middle,544,0.7435661764705882,0.12683823529411764,0.29044117647058826,0.6691176470588235,0.865196078431373,241,0.733402489626556,0.04564315352697095,0.14937759336099585,0.9971720754867218
humaneval,51,4,middle,544,0.7635569852941176,0.10110294117647059,0.3161764705882353,0.7132352941176471,0.8840379901960793,241,0.7484439834024896,0.02074688796680498,0.2033195020746888,0.9995132509767252
humaneval,51,5,middle,544,0.7194393382352942,0.06801470588235294,0.25,0.6819852941176471,0.8877144607843142,241,0.6732365145228216,0.016597510373443983,0.15767634854771784,0.9993482648830345
humaneval,51,6,middle,544,0.6521139705882353,0.0661764705882353,0.19301470588235295,0.5735294117647058,0.8403799019607848,241,0.5311203319502075,0.004149377593360996,0.05394190871369295,0.9979219030222944
humaneval,51,7,middle,544,0.6796875,0.0661764705882353,0.21323529411764705,0.6121323529411765,0.8613664215686287,241,0.5508298755186722,0.008298755186721992,0.03734439834024896,0.9994012954544584
humaneval,51,8,middle,544,0.6316636029411765,0.07352941176470588,0.20588235294117646,0.5588235294117647,0.839613970588236,241,0.4901452282157676,0.0,0.03734439834024896,0.999469081017193
humaneval,51,9,middle,544,0.6328125,0.06801470588235294,0.1875,0.5680147058823529,0.8416053921568638,241,0.4854771784232365,0.0,0.029045643153526972,0.9999116700453282
humaneval,51,10,middle,544,0.5944393382352942,0.051470588235294115,0.1875,0.5220588235294118,0.8088235294117658,241,0.4429460580912863,0.004149377593360996,0.029045643153526972,0.99785539718628
humaneval,51,11,middle,544,0.6415441176470589,0.051470588235294115,0.1801470588235294,0.5680147058823529,0.8543198529411768,241,0.5471991701244814,0.004149377593360996,0.03319502074688797,0.9989332001123291
humaneval,51,12,middle,544,0.6429227941176471,0.058823529411764705,0.17279411764705882,0.5606617647058824,0.8442095588235299,241,0.546161825726141,0.0,0.04564315352697095,0.999670302387996
humaneval,51,13,middle,544,0.6040900735294118,0.05330882352941176,0.18382352941176472,0.5606617647058824,0.8483455882352944,241,0.4610995850622407,0.004149377593360996,0.029045643153526972,0.9989346054906866
humaneval,51,14,middle,544,0.5994944852941176,0.05514705882352941,0.15073529411764705,0.5735294117647058,0.839460784313726,241,0.46732365145228216,0.004149377593360996,0.029045643153526972,0.9993542558903455
humaneval,51,15,middle,544,0.6144301470588235,0.04779411764705882,0.17830882352941177,0.5386029411764706,0.8301164215686287,241,0.48910788381742737,0.008298755186721992,0.02074688796680498,0.9987295691817268
humaneval,51,16,middle,544,0.6084558823529411,0.0661764705882353,0.18566176470588236,0.5661764705882353,0.8302696078431383,241,0.47147302904564314,0.004149377593360996,0.024896265560165973,0.998958019985408
humaneval,51,17,middle,544,0.6420036764705882,0.058823529411764705,0.1948529411764706,0.5772058823529411,0.8356311274509808,241,0.5233402489626556,0.004149377593360996,0.04564315352697095,0.9998367025597252
humaneval,51,18,middle,544,0.6185661764705882,0.07720588235294118,0.19669117647058823,0.5533088235294118,0.8322610294117653,241,0.48910788381742737,0.008298755186721992,0.029045643153526972,0.9998045337385172
humaneval,51,19,middle,544,0.5930606617647058,0.05514705882352941,0.16176470588235295,0.5220588235294118,0.8288909313725494,241,0.46213692946058094,0.004149377593360996,0.029045643153526972,0.9993866320289855
humaneval,51,20,middle,544,0.6107536764705882,0.04963235294117647,0.1636029411764706,0.5404411764705882,0.8348651960784322,241,0.48184647302904565,0.0,0.029045643153526972,0.9988139412787483
