case_id,request_id,category,modality,layer,M,rank,token_count_x,wall_ms,wall_p25_ms,wall_p95_ms,layout_ms,dispatch_ms,expert_ms,combine_ms,warmups,iterations,output_shape,route_identity,token_partition_identity,token_count_y,total_assignments,tokens,assignments,active_experts,effective_experts,expert_entropy,expert_hhi,top4_assignment_fraction,top8_assignment_fraction,mean_active_expert_m,p50_active_expert_m,p95_active_expert_m,max_expert_m,tiny_expert_le1_fraction,tiny_expert_le2_fraction,tiny_expert_le4_fraction,rank_max_mean,rank_cv,rank_max,rank_min,unique_ranks_per_token,p_u4,p_u_ge3
retina_text_l4_m32,retina,fine_grained,text,4,32,0,32,0.8213280141353607,0.8098160028457642,0.846198382973671,0.02582399919629097,0.14704000065103173,0.3943679928779602,0.06707200407981873,3,30,"[32, 2048]",True,True,32,256,32,256,67,40.3882681941739,3.6985393515620864,0.038055419921875,0.3046875,0.44921875,3.82089552238806,2.0,10.699999999999996,24,0.373134328358209,0.582089552238806,0.7761194029850746,1.109375,0.1184824288133054,71,52,3.75,0.75,1.0
retina_text_l4_m64,retina,fine_grained,text,4,64,0,64,0.8240320086479187,0.8104079812765121,0.8718959987163544,0.024159999564290047,0.15350400330498815,0.40593598783016205,0.06588798761367798,3,30,"[64, 2048]",True,True,64,512,64,512,81,51.23783778869138,3.936478278415534,0.0297927856445312,0.26171875,0.390625,6.320987654320987,5.0,20.0,46,0.1604938271604938,0.3209876543209876,0.4814814814814814,1.046875,0.0811898816047911,134,110,3.671875,0.671875,1.0
retina_text_l4_m128,retina,fine_grained,text,4,128,0,128,0.8246240019798279,0.8142479807138443,0.8665616154670714,0.026016000658273697,0.1557279978878796,0.40062399208545685,0.07628798484802246,3,30,"[128, 2048]",True,True,128,1024,128,1024,91,57.12070554180188,4.0451666698773465,0.0256290435791015,0.2265625,0.3505859375,11.252747252747254,7.0,35.0,83,0.1098901098901098,0.1758241758241758,0.3186813186813186,1.140625,0.1245107613321033,292,208,3.6953125,0.6953125,1.0
retina_text_l4_m256,retina,fine_grained,text,4,256,0,256,0.8420320153236389,0.8311920166015625,0.8712767958641052,0.025087999179959297,0.17041599890217185,0.44470398128032684,0.08144000172615051,3,30,"[256, 2048]",True,True,256,2048,256,2048,98,56.82638715427598,4.0400007804266025,0.0260291099548339,0.2333984375,0.3642578125,20.897959183673468,11.5,68.89999999999978,146,0.0918367346938775,0.1224489795918367,0.2448979591836734,1.220703125,0.1570839560957621,625,407,3.6953125,0.69921875,0.99609375
retina_text_l4_m512,retina,fine_grained,text,4,512,0,512,1.5304960012435913,1.5066720247268677,1.5805104076862335,0.025728000327944756,0.21249599754810333,0.5027360022068024,0.7055519819259644,3,30,"[512, 2048]",True,True,512,4096,512,4096,105,56.31981600354457,4.031046444861932,0.0276679992675781,0.2587890625,0.370361328125,39.00952380952381,21.0,96.79999999999994,291,0.0761904761904762,0.1142857142857142,0.1523809523809524,1.353515625,0.2213040164160713,1386,767,3.6328125,0.646484375,0.986328125
model_card_vision_l44_m32,model_card,chart_document,vision,44,32,0,32,0.8217599987983704,0.8069760203361511,0.8492719888687134,0.026048000901937485,0.14758400106802583,0.3994879871606827,0.0724480152130127,3,30,"[32, 2048]",True,True,32,256,32,256,59,40.276585078764384,3.695770284682497,0.032867431640625,0.24609375,0.421875,4.338983050847458,2.0,15.0,17,0.2372881355932203,0.5084745762711864,0.7288135593220338,1.21875,0.1668293476879892,78,48,3.875,0.875,1.0
model_card_vision_l44_m64,model_card,chart_document,vision,44,64,0,64,0.8195199966430664,0.8054479956626892,0.8690176010131835,0.026208000257611275,0.15212800120934844,0.4027999937534332,0.06985601782798767,3,30,"[64, 2048]",True,True,64,512,64,512,77,50.37705079544953,3.919535730017837,0.0265045166015625,0.205078125,0.36328125,6.64935064935065,4.0,23.200000000000003,31,0.2077922077922078,0.2987012987012987,0.5064935064935064,1.203125,0.1594400908746761,154,99,3.875,0.875,1.0
model_card_vision_l44_m128,model_card,chart_document,vision,44,128,0,128,0.826992005109787,0.8172079920768738,0.8686144143342971,0.025248000398278236,0.16297600464895368,0.4181919991970062,0.07280001044273376,3,30,"[128, 2048]",True,True,128,1024,128,1024,108,74.32508462602813,4.308448507477904,0.017038345336914,0.1376953125,0.240234375,9.48148148148148,7.0,26.64999999999999,46,0.1388888888888889,0.2129629629629629,0.3703703703703703,1.1640625,0.1369139231900147,298,213,3.78125,0.78125,1.0
model_card_vision_l44_m256,model_card,chart_document,vision,44,256,0,256,0.8333599865436554,0.8206719756126404,0.887196809053421,0.023711999878287315,0.16951999813318253,0.4591519832611084,0.07084798812866211,3,30,"[256, 2048]",True,True,256,2048,256,2048,116,85.02013145360753,4.442888069078679,0.0143418312072753,0.11865234375,0.20751953125,17.655172413793103,15.0,46.25,73,0.0603448275862069,0.0948275862068965,0.1551724137931034,1.203125,0.1608277177900946,616,401,3.70703125,0.72265625,0.984375
model_card_vision_l44_m512,model_card,chart_document,vision,44,512,0,512,0.9168320000171661,0.9021280109882355,0.9392352044582367,0.025536000728607178,0.19950399547815323,0.5197279900312424,0.08924797177314758,3,30,"[512, 2048]",True,True,512,4096,512,4096,119,91.16234931354614,4.512641975365573,0.0131492614746093,0.115478515625,0.194091796875,34.42016806722689,32.0,80.0,154,0.0252100840336134,0.042016806722689,0.0756302521008403,1.177734375,0.148788839446702,1206,809,3.654296875,0.67578125,0.978515625
model_card_text_l44_m32,model_card,chart_document,text,44,32,0,32,0.8251520097255707,0.8087999820709229,0.8420096099376678,0.026528000831604004,0.14571200404316187,0.4047200083732605,0.06868800520896912,3,30,"[32, 2048]",True,True,32,256,32,256,68,43.04796355696299,3.762314925619277,0.03173828125,0.23828125,0.3984375,3.764705882352941,2.0,11.65,19,0.4558823529411764,0.5588235294117647,0.7352941176470589,1.21875,0.1510865594204196,78,52,3.65625,0.6875,0.96875
model_card_text_l44_m64,model_card,chart_document,text,44,64,0,64,0.8246719837188721,0.808648020029068,0.8490656197071075,0.029055999591946602,0.1513760006055236,0.40804801881313324,0.06721597909927368,3,30,"[64, 2048]",True,True,64,512,64,512,77,42.04853045650409,3.738824438281621,0.0346603393554687,0.265625,0.455078125,6.64935064935065,3.0,27.40000000000002,36,0.2857142857142857,0.4155844155844156,0.6233766233766234,1.1171875,0.1074041178505275,143,107,3.78125,0.796875,0.984375
model_card_text_l44_m128,model_card,chart_document,text,44,128,0,128,0.8261280059814453,0.8174800127744675,0.8563776075839996,0.024288000538945198,0.1580159985460341,0.40278398990631104,0.0753760039806366,3,30,"[128, 2048]",True,True,128,1024,128,1024,83,41.77305104725012,3.7322514198264223,0.0367984771728515,0.2880859375,0.451171875,12.337349397590362,6.0,50.19999999999993,93,0.2048192771084337,0.2650602409638554,0.4457831325301205,1.23046875,0.1336428546449687,315,232,3.71875,0.734375,0.984375
model_card_text_l44_m256,model_card,chart_document,text,44,256,0,256,0.8335199952125549,0.8130800127983093,0.8601280122995376,0.02537599951028824,0.16937599889934063,0.44750402867794037,0.078575998544693,3,30,"[256, 2048]",True,True,256,2048,256,2048,96,47.23177896822719,3.855066949263196,0.0309529304504394,0.25439453125,0.40673828125,21.33333333333333,11.0,84.5,171,0.1770833333333333,0.2604166666666667,0.4270833333333333,1.23046875,0.1437704320567656,630,437,3.71875,0.7265625,0.9921875
model_card_text_l44_m512,model_card,chart_document,text,44,512,0,512,0.9122560024261475,0.9005279839038849,0.9641455978155136,0.02707199938595295,0.19612800236791372,0.5127680003643036,0.09067198634147644,3,30,"[512, 2048]",True,True,512,4096,512,4096,110,53.31855348362483,3.976284365978235,0.0266991853713989,0.22802734375,0.3642578125,37.23636363636364,16.0,145.39999999999986,290,0.1181818181818181,0.209090909090909,0.3181818181818182,1.0380859375,0.0289283461789035,1063,991,3.7734375,0.77734375,0.99609375
deep_field_vision_l44_m32,deep_field,natural,vision,44,32,0,32,0.8214240074157715,0.80731201171875,0.8525136113166809,0.025696000084280968,0.14640000276267529,0.4036799818277359,0.06401601433753967,3,30,"[32, 2048]",True,True,32,256,32,256,47,25.47629798892094,3.237748529289548,0.058441162109375,0.38671875,0.6171875,5.446808510638298,3.0,23.7,27,0.2765957446808511,0.4893617021276595,0.7446808510638298,1.25,0.1939011507186071,80,50,3.9375,0.9375,1.0
deep_field_vision_l44_m64,deep_field,natural,vision,44,64,0,64,0.829695999622345,0.8211279809474945,0.9639568150043487,0.026335999369621277,0.15542400209233165,0.4121280163526535,0.06889599561691284,3,30,"[64, 2048]",True,True,64,512,64,512,80,44.68397476079947,3.799614930870905,0.0341720581054687,0.265625,0.458984375,6.4,3.0,30.099999999999994,35,0.2,0.375,0.625,1.046875,0.0452181129015243,134,120,3.828125,0.828125,1.0
deep_field_vision_l44_m128,deep_field,natural,vision,44,128,0,128,0.8329920172691345,0.8188879936933517,0.8624031960964202,0.024191999807953835,0.15971200028434396,0.41231998801231384,0.07412797212600708,3,30,"[128, 2048]",True,True,128,1024,128,1024,97,59.910266317414106,4.092847881377459,0.0245494842529296,0.2109375,0.3623046875,10.556701030927837,7.0,39.599999999999966,73,0.1030927835051546,0.1443298969072164,0.3814432989690721,1.09375,0.0574763240998521,280,240,3.6953125,0.7109375,0.984375
deep_field_vision_l44_m256,deep_field,natural,vision,44,256,0,256,0.8338080048561096,0.8203520029783249,0.9088336169719695,0.024639999493956566,0.1690559950657189,0.4572639912366867,0.07280001044273376,3,30,"[256, 2048]",True,True,256,2048,256,2048,106,68.10781482367265,4.221091961691611,0.0204510688781738,0.18017578125,0.30615234375,19.32075471698113,12.5,64.0,130,0.0566037735849056,0.0943396226415094,0.1698113207547169,1.1328125,0.0794804294897492,580,472,3.75,0.7578125,0.9921875
deep_field_vision_l44_m512,deep_field,natural,vision,44,512,0,512,0.9089440107345581,0.8969920128583908,0.9479600101709366,0.024927999824285507,0.19433599850162864,0.5144960284233093,0.08156800270080566,3,30,"[512, 2048]",True,True,512,4096,512,4096,114,76.99206836577707,4.34370240831131,0.0169757604598999,0.146484375,0.251953125,35.92982456140351,25.0,109.7,215,0.0350877192982456,0.043859649122807,0.0964912280701754,1.107421875,0.0915393870478905,1134,905,3.7265625,0.73828125,0.98828125
deep_field_text_l44_m32,deep_field,natural,text,44,32,0,32,0.8264319896697998,0.8120400160551071,0.9312543928623197,0.025407999753952026,0.14735999703407288,0.40459200739860535,0.06551995873451233,3,30,"[32, 2048]",True,True,32,256,32,256,74,51.66017597343498,3.944687194038877,0.0263671875,0.22265625,0.359375,3.45945945945946,2.0,11.349999999999994,17,0.3243243243243243,0.5540540540540541,0.7567567567567568,1.078125,0.0506307867063114,69,60,3.75,0.75,1.0
deep_field_text_l44_m64,deep_field,natural,text,44,64,0,64,0.8225280046463013,0.8108080178499222,0.8957744181156158,0.02735999971628189,0.1497760033234954,0.4002399891614914,0.07172802090644836,3,30,"[64, 2048]",True,True,64,512,64,512,86,53.934843548379256,3.987776717079313,0.0252304077148437,0.193359375,0.34765625,5.953488372093023,4.0,21.5,28,0.2674418604651162,0.3837209302325581,0.5813953488372093,1.1171875,0.1034971976522794,143,112,3.703125,0.71875,0.984375
deep_field_text_l44_m128,deep_field,natural,text,44,128,0,128,0.8352000117301941,0.8203120231628418,0.865254384279251,0.024064000695943832,0.16084800055250525,0.411423996090889,0.07729598879814148,3,30,"[128, 2048]",True,True,128,1024,128,1024,91,49.79687663483882,3.907952263887813,0.0293388366699218,0.2451171875,0.4052734375,11.252747252747254,6.0,47.5,66,0.2087912087912088,0.3186813186813186,0.4175824175824176,1.07421875,0.0587887380597359,275,236,3.78125,0.7890625,0.9921875
deep_field_text_l44_m256,deep_field,natural,text,44,256,0,256,0.8446400165557861,0.8359119892120361,0.9144048094749451,0.02470399998128414,0.17491200240328908,0.45583997666835785,0.0783039927482605,3,30,"[256, 2048]",True,True,256,2048,256,2048,100,47.9072376616598,3.86926659241085,0.0310730934143066,0.26025390625,0.41162109375,20.48,8.5,75.6499999999999,155,0.21,0.28,0.39,1.041015625,0.037083667082124,533,488,3.8046875,0.80859375,0.99609375
deep_field_text_l44_m512,deep_field,natural,text,44,512,0,512,0.9100320041179657,0.901655986905098,0.9353167980909347,0.026367999613285065,0.19548800075426698,0.5323199927806854,0.0676639974117279,3,30,"[512, 2048]",True,True,512,4096,512,4096,107,45.58827114359863,3.8196504716725337,0.0343109369277954,0.2861328125,0.44091796875,38.2803738317757,13.0,155.7999999999996,339,0.1495327102803738,0.2242990654205607,0.3551401869158878,1.0986328125,0.0683907573054609,1125,947,3.814453125,0.818359375,0.99609375
retina_vision_l44_m32,retina,fine_grained,vision,44,32,0,32,0.8204320073127747,0.8111439794301987,0.8574703991413116,0.024351999163627625,0.14903999958187342,0.4034079909324646,0.07132801413536072,3,30,"[32, 2048]",True,True,32,256,32,256,34,19.006047380891008,2.9447572117298764,0.0716552734375,0.4375,0.69140625,7.529411764705882,3.0,28.0,28,0.2352941176470588,0.4411764705882353,0.5588235294117647,1.234375,0.1979509290518738,79,50,3.96875,0.96875,1.0
retina_vision_l44_m64,retina,fine_grained,vision,44,64,0,64,0.8214400112628937,0.8103920221328735,0.8588016241788864,0.023391999304294586,0.15000000363215804,0.4013280123472214,0.07257598638534546,3,30,"[64, 2048]",True,True,64,512,64,512,66,34.95591410377013,3.5540876704951465,0.0431137084960937,0.32421875,0.517578125,7.757575757575758,4.0,38.0,43,0.2575757575757575,0.4242424242424242,0.5151515151515151,1.1484375,0.1040852546443299,147,115,3.828125,0.84375,0.984375
retina_vision_l44_m128,retina,fine_grained,vision,44,128,0,128,0.8273440003395081,0.816880002617836,0.8604160100221634,0.024607999250292778,0.1576479966752231,0.40799999237060547,0.07830402255058289,3,30,"[128, 2048]",True,True,128,1024,128,1024,92,54.52968679296731,3.998745265165145,0.0268497467041015,0.2236328125,0.3876953125,11.130434782608695,6.0,47.250000000000014,66,0.1413043478260869,0.1956521739130435,0.3260869565217391,1.140625,0.0853584897789537,292,238,3.71875,0.734375,0.984375
retina_vision_l44_m256,retina,fine_grained,vision,44,256,0,256,0.8287039995193481,0.8218559771776199,0.8792176067829132,0.024768000468611717,0.16955199651420116,0.4480320066213608,0.07806399464607239,3,30,"[256, 2048]",True,True,256,2048,256,2048,108,70.6194944810531,4.257306232177439,0.0187849998474121,0.15966796875,0.28759765625,18.96296296296296,14.0,66.64999999999999,88,0.074074074074074,0.1296296296296296,0.1944444444444444,1.146484375,0.1231940464117039,587,414,3.69140625,0.71484375,0.9765625
retina_vision_l44_m512,retina,fine_grained,vision,44,512,0,512,1.345200002193451,1.326919972896576,2.6670991659164414,0.024960000067949295,0.21705600107088685,0.49107199907302856,0.548272043466568,3,30,"[512, 2048]",True,True,512,4096,512,4096,116,78.4980231291169,4.3630734414026895,0.0162152051925659,0.14111328125,0.2431640625,35.310344827586206,27.0,101.5,176,0.0517241379310344,0.0862068965517241,0.1379310344827586,1.2021484375,0.1810266104679358,1231,725,3.6171875,0.6484375,0.96875
retina_text_l44_m32,retina,fine_grained,text,44,32,0,32,0.8220320045948029,0.8105359822511673,0.8624335765838622,0.025280000641942024,0.14720000512897968,0.3972479850053787,0.06854403018951416,3,30,"[32, 2048]",True,True,32,256,32,256,71,46.27638588971474,3.834631807005475,0.030853271484375,0.2578125,0.41796875,3.6056338028169015,2.0,13.0,18,0.380281690140845,0.5070422535211268,0.7887323943661971,1.40625,0.2642427269576213,90,48,3.5625,0.59375,0.96875
retina_text_l44_m64,retina,fine_grained,text,44,64,0,64,0.8240000009536743,0.8028240203857422,0.8535279899835586,0.02505600079894066,0.14992000022903085,0.3975679874420166,0.0679679811000824,3,30,"[64, 2048]",True,True,64,512,64,512,84,50.12075938874497,3.914435281324598,0.0293807983398437,0.24609375,0.390625,6.095238095238095,4.0,19.0,42,0.2857142857142857,0.3928571428571428,0.5357142857142857,1.265625,0.1981820452182159,162,96,3.609375,0.625,0.984375
retina_text_l44_m128,retina,fine_grained,text,44,128,0,128,0.8332000076770782,0.8215120136737823,1.741691195964813,0.027327999472618103,0.15908799692988396,0.4070400148630142,0.07761597633361816,3,30,"[128, 2048]",True,True,128,1024,128,1024,92,57.42158231496615,4.050420231174366,0.0235099792480468,0.197265625,0.328125,11.130434782608695,8.0,36.15000000000002,70,0.2282608695652173,0.2391304347826087,0.3369565217391304,1.2109375,0.1609877424608974,310,194,3.640625,0.65625,0.984375
retina_text_l44_m256,retina,fine_grained,text,44,256,0,256,0.8365600109100342,0.8304239809513092,0.9653808146715162,0.03836800158023834,0.1693280041217804,0.45375998318195343,0.08192002773284912,3,30,"[256, 2048]",True,True,256,2048,256,2048,107,60.01688777074593,4.094625985464631,0.0231389999389648,0.2041015625,0.31787109375,19.14018691588785,12.0,58.49999999999994,141,0.1962616822429906,0.2616822429906542,0.3271028037383177,1.134765625,0.1843505843208887,581,351,3.6796875,0.69140625,0.98828125
retina_text_l44_m512,retina,fine_grained,text,44,512,0,512,1.333471953868866,1.3070880472660065,1.3646608293056488,0.028192000463604927,0.20454399986192584,0.5234880149364471,0.4847680330276489,3,30,"[512, 2048]",True,True,512,4096,512,4096,108,55.839938694843184,4.022489360581795,0.0264642238616943,0.249267578125,0.358642578125,37.92592592592592,21.0,103.84999999999992,276,0.1018518518518518,0.2037037037037037,0.2777777777777778,1.181640625,0.1646036578155533,1210,750,3.720703125,0.7265625,0.994140625
model_card_vision_l24_m32,model_card,chart_document,vision,24,32,1,32,0.8334880173206329,0.8080559968948364,0.8643023878335953,0.02486399933695793,0.14783999370411038,0.40380802750587463,0.06697601079940796,3,30,"[32, 2048]",True,True,32,256,32,256,63,46.5431716591236,3.840380304652308,0.0277099609375,0.21484375,0.359375,4.063492063492063,3.0,10.0,18,0.2063492063492063,0.4603174603174603,0.7142857142857143,1.6875,0.4188257860525066,108,40,3.40625,0.46875,0.9375
model_card_vision_l24_m64,model_card,chart_document,vision,24,64,1,64,0.8302879929542542,0.8218000084161758,0.8944895952939986,0.025855999439954758,0.15225599706172943,0.40505601465702057,0.08030399680137634,3,30,"[64, 2048]",True,True,64,512,64,512,84,61.63329695117144,4.12120225942471,0.019927978515625,0.16015625,0.26953125,6.095238095238095,5.0,15.699999999999989,25,0.2023809523809523,0.2976190476190476,0.4523809523809524,1.3203125,0.2080238586827242,169,99,3.390625,0.4375,0.953125
model_card_vision_l24_m128,model_card,chart_document,vision,24,128,1,128,0.8579839766025543,0.8467199802398682,1.1064464330673216,0.025151999667286873,0.17774400021880865,0.41593602299690247,0.09436801075935364,3,30,"[128, 2048]",True,True,128,1024,128,1024,115,79.35243594780293,4.3738991452763045,0.0156726837158203,0.123046875,0.2216796875,8.904347826086957,7.0,25.3,36,0.1304347826086956,0.2608695652173913,0.391304347826087,1.21875,0.1777451061320852,312,188,3.4375,0.484375,0.953125
model_card_vision_l24_m256,model_card,chart_document,vision,24,256,1,256,1.4557759761810303,1.4426479935646057,1.5150960028171538,0.02768000029027462,0.4346560020931065,0.45601600408554077,0.4347360134124756,3,30,"[256, 2048]",True,True,256,2048,256,2048,123,89.85309825345652,4.498176095144315,0.0136528015136718,0.11376953125,0.2001953125,16.650406504065042,12.0,42.89999999999999,63,0.024390243902439,0.048780487804878,0.1869918699186991,1.224609375,0.1553379140896096,627,408,3.54296875,0.57421875,0.96875
model_card_vision_l24_m512,model_card,chart_document,vision,24,512,1,512,1.4857919812202454,1.4733039736747742,1.5362431824207305,0.027135999873280525,0.4775359956547618,0.5266559422016144,0.3828960061073303,3,30,"[512, 2048]",True,True,512,4096,512,4096,126,95.09388810418076,4.554864699391223,0.0129280090332031,0.118408203125,0.20068359375,32.507936507936506,26.5,83.25,133,0.0158730158730158,0.0238095238095238,0.0317460317460317,1.14453125,0.097159380509281,1172,923,3.595703125,0.626953125,0.96875
model_card_text_l24_m32,model_card,chart_document,text,24,32,1,32,1.4262719750404358,1.4136880338191986,1.4836415588855743,0.02505600079894066,0.41257598996162415,0.39980798959732056,0.4343840479850769,3,30,"[32, 2048]",True,True,32,256,32,256,67,37.969895186422704,3.636793613808579,0.038787841796875,0.28125,0.48046875,3.82089552238806,2.0,14.399999999999991,21,0.4626865671641791,0.6417910447761194,0.8059701492537313,1.484375,0.3685976910026702,95,34,3.625,0.6875,0.9375
model_card_text_l24_m64,model_card,chart_document,text,24,64,1,64,1.4367200136184692,1.4259440302848816,1.4876608192920684,0.029120000079274178,0.4164640046656132,0.3991360366344452,0.43643197417259216,3,30,"[64, 2048]",True,True,64,512,64,512,78,40.92994696884495,3.711861994848572,0.0363922119140625,0.27734375,0.462890625,6.564102564102564,3.0,31.299999999999983,39,0.3076923076923077,0.4358974358974359,0.6538461538461539,1.546875,0.3904687187374937,198,74,3.625,0.65625,0.96875
model_card_text_l24_m128,model_card,chart_document,text,24,128,1,128,1.4304640293121338,1.42152801156044,1.4747568130493165,0.027712000533938408,0.4208480012603104,0.4026719629764557,0.43456006050109863,3,30,"[128, 2048]",True,True,128,1024,128,1024,93,50.74427651965685,3.926798833624191,0.0287361145019531,0.228515625,0.3984375,11.010752688172044,6.0,52.0,72,0.2150537634408602,0.3118279569892473,0.3978494623655914,1.47265625,0.3583651742908778,377,152,3.6171875,0.640625,0.9765625
model_card_text_l24_m256,model_card,chart_document,text,24,256,1,256,1.4552319645881653,1.4356079697608948,1.5066095888614655,0.028896000236272812,0.4378080037422478,0.4382239580154419,0.4429439902305603,3,30,"[256, 2048]",True,True,256,2048,256,2048,102,57.77179141882952,4.056500618812641,0.0241332054138183,0.20751953125,0.34765625,20.07843137254902,12.0,82.19999999999982,128,0.1470588235294117,0.2156862745098039,0.2941176470588235,1.359375,0.2831559766787667,696,336,3.58203125,0.609375,0.97265625
model_card_text_l24_m512,model_card,chart_document,text,24,512,1,512,1.3373119831085205,1.317823976278305,1.5889903724193573,0.02595200017094612,0.23260800167918205,0.49292799830436707,0.4948480427265167,3,30,"[512, 2048]",True,True,512,4096,512,4096,108,61.55040411465081,4.1198564182409285,0.0210775136947631,0.17333984375,0.291259765625,37.92592592592592,22.5,124.19999999999992,208,0.1203703703703703,0.1666666666666666,0.2592592592592592,1.2822265625,0.1884955362049442,1313,843,3.61328125,0.6328125,0.98046875
deep_field_vision_l24_m32,deep_field,natural,vision,24,32,1,32,0.9013440012931824,0.8728320002555847,0.931905597448349,0.027295999228954315,0.1806720015592873,0.39896000921726227,0.11499199271202087,3,30,"[32, 2048]",True,True,32,256,32,256,46,29.71107777885374,3.3915199654524737,0.043701171875,0.2890625,0.5,5.565217391304348,3.0,15.75,23,0.3260869565217391,0.3695652173913043,0.6086956521739131,1.21875,0.1494619255446015,78,51,3.84375,0.84375,1.0
deep_field_vision_l24_m64,deep_field,natural,vision,24,64,1,64,0.8342719972133636,0.8189840167760849,1.2115008056163785,0.025631999596953392,0.15700799832120538,0.40270400047302246,0.0825599730014801,3,30,"[64, 2048]",True,True,64,512,64,512,81,51.10581619446337,3.933898310585183,0.02593994140625,0.1953125,0.34375,6.320987654320987,4.0,20.0,29,0.2839506172839506,0.3950617283950617,0.5308641975308642,1.2890625,0.199103827146479,165,101,3.609375,0.65625,0.953125
deep_field_vision_l24_m128,deep_field,natural,vision,24,128,1,128,0.8468159735202789,0.8292000144720078,0.892422404885292,0.02800000086426735,0.16343999933451414,0.4267679750919342,0.08673599362373352,3,30,"[128, 2048]",True,True,128,1024,128,1024,104,67.43653561712374,4.211186942521273,0.019561767578125,0.166015625,0.2802734375,9.846153846153848,6.5,29.69999999999999,53,0.125,0.2596153846153846,0.4230769230769231,1.2265625,0.1942745859501282,314,199,3.546875,0.59375,0.953125
deep_field_vision_l24_m256,deep_field,natural,vision,24,256,1,256,0.8395520150661469,0.8233439922332764,0.8900655984878539,0.024224000051617622,0.17086399858817458,0.4654559791088104,0.07148799300193787,3,30,"[256, 2048]",True,True,256,2048,256,2048,115,76.12950679357436,4.332435926820509,0.0172085762023925,0.1474609375,0.2451171875,17.808695652173913,11.0,49.6,103,0.0434782608695652,0.0956521739130434,0.2260869565217391,1.22265625,0.2091577114098055,626,386,3.53515625,0.578125,0.95703125
deep_field_vision_l24_m512,deep_field,natural,vision,24,512,1,512,0.9147199988365173,0.9046399891376495,0.9461792141199112,0.025536000728607178,0.19959999853745103,0.5399679690599442,0.06391999125480652,3,30,"[512, 2048]",True,True,512,4096,512,4096,122,83.48812882034309,4.424704451933473,0.0157917737960815,0.14697265625,0.239013671875,33.57377049180328,24.0,91.89999999999998,194,0.0245901639344262,0.040983606557377,0.0983606557377049,1.1904296875,0.1841046954300583,1219,757,3.51953125,0.55859375,0.9609375
deep_field_text_l24_m32,deep_field,natural,text,24,32,1,32,0.8215039968490601,0.807872012257576,0.8510400205850601,0.024064000695943832,0.14774399576708674,0.39691199362277985,0.07502397894859314,3,30,"[32, 2048]",True,True,32,256,32,256,66,40.887221569426686,3.71081758316664,0.033111572265625,0.234375,0.41796875,3.878787878787879,1.5,13.0,18,0.5,0.5454545454545454,0.7272727272727273,1.3125,0.2653951211166098,84,41,3.59375,0.59375,1.0
deep_field_text_l24_m64,deep_field,natural,text,24,64,1,64,0.8260480165481567,0.8089359849691391,0.889745619893074,0.03561599925160408,0.15321600111201406,0.4029280096292496,0.07555198669433594,3,30,"[64, 2048]",True,True,64,512,64,512,82,46.12529220971657,3.831361437510631,0.0300979614257812,0.22265625,0.376953125,6.243902439024391,3.0,21.90000000000001,35,0.3292682926829268,0.4756097560975609,0.6585365853658537,1.265625,0.2251437257967119,162,97,3.65625,0.65625,1.0
deep_field_text_l24_m128,deep_field,natural,text,24,128,1,128,0.8379679918289185,0.8160639852285385,0.8892799913883209,0.024224000051617622,0.15820799442008138,0.4084159880876541,0.08793598413467407,3,30,"[128, 2048]",True,True,128,1024,128,1024,97,55.672464255986505,4.019485666636721,0.0254478454589843,0.212890625,0.35546875,10.556701030927837,6.0,38.19999999999993,73,0.2061855670103092,0.2989690721649484,0.4432989690721649,1.2578125,0.2389367265142463,322,184,3.625,0.6640625,0.9609375
deep_field_text_l24_m256,deep_field,natural,text,24,256,1,256,0.847216010093689,0.8371839821338654,0.8783887982368469,0.02457600086927414,0.17239999817684293,0.45072001218795776,0.08577600121498108,3,30,"[256, 2048]",True,True,256,2048,256,2048,103,57.25065193645314,4.047439029905811,0.0254912376403808,0.216796875,0.3525390625,19.883495145631063,13.0,70.0,151,0.174757281553398,0.2524271844660194,0.2912621359223301,1.236328125,0.1976568289887765,633,382,3.64453125,0.67578125,0.96875
deep_field_text_l24_m512,deep_field,natural,text,24,512,1,512,0.8988319933414459,0.8931679874658585,0.9398591876029968,0.02457600086927414,0.19788799807429314,0.4920479953289032,0.10817599296569824,3,30,"[512, 2048]",True,True,512,4096,512,4096,110,58.88001636122279,4.075501752294611,0.0234179496765136,0.1982421875,0.304931640625,37.23636363636364,19.0,111.29999999999998,274,0.1545454545454545,0.2272727272727272,0.2727272727272727,1.212890625,0.1733460331201332,1242,827,3.634765625,0.6640625,0.970703125
retina_vision_l24_m32,retina,fine_grained,vision,24,32,1,32,0.8161280155181885,0.8048239797353745,0.8622736096382141,0.030592000111937523,0.14913599751889706,0.39848001301288605,0.07491201162338257,3,30,"[32, 2048]",True,True,32,256,32,256,47,30.30534737511997,3.4113241779714407,0.04266357421875,0.29296875,0.484375,5.446808510638298,3.0,16.39999999999999,22,0.3404255319148936,0.4468085106382978,0.5957446808510638,1.484375,0.3023750387556816,95,42,3.71875,0.71875,1.0
retina_vision_l24_m64,retina,fine_grained,vision,24,64,1,64,0.8285120129585266,0.8182799965143204,0.8647839993238449,0.02457600086927414,0.15379199758172035,0.40358400344848633,0.08880001306533813,3,30,"[64, 2048]",True,True,64,512,64,512,64,40.83820730388912,3.7096180967377537,0.032928466796875,0.25390625,0.41015625,8.0,4.5,22.69999999999999,40,0.15625,0.34375,0.5,1.4140625,0.2551950464228293,181,93,3.625,0.65625,0.96875
